id,latitude,longitude,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comments
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Nous avons passé un très agréable séjour chez Kei et Kotaro qui sont des hôtes très sympathiques drôles et attentionnés Manger en leur compagnie a toujours été un grand plaisir autant quun régal Tout a été fait pour nous rendre le séjour simple et agréable Merci Kotaro et Kei et à la prochaine 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,My husband and I had a great time staying with Kotaro and Kei and Kero their pet tortoise too at KeroKero BB They were superb hosts and would go the extra length to help you out within their means We enjoyed the delicious home cooked meals and chatting with our hosts a lot Our only regret was our short stay and would love to stay at KeroKero BB when we visit Japan the next time This was an authentic Japanese experience for us and if youre looking for something less touristy book a stay with them  The guest bedroom is spacious for two despite the narrow corridor there is also a microwave oven and a water boiler in the room for your use The bathroom and toilet are clean and easily accessible on the same floor Walking from the train station to KeroKero BB can be a little daunting after a long day of sightseeing or shopping so dont tire yourselves too much before heading Youll pass by eateries and 24 hr convenient stores along the way so dont worry about going hungry Though they are shy about it Kotaro and Kei are really super hosts 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei are the best Airbnb hosts Ive ever encountered and Ive met really great ones I had already read the endless number of rave reviews on their Airbnb listing when choosing their place but I didnt expect them to exceed my expectations They are such considerate friendly personable generous open and kind people We really had such a great time and they helped us so much on where to go in Tokyo etc Their place is really conveniently located to the JR line which passes through practically all the main spots of Tokyo We were sad we couldnt stay longer with themKei makes amazing breakfasts that I miss very much  every morning was a different local theme just so great They insisted on meeting us at the train station near their house which I was very appreciative for because after a long flight and getting the last metro to their place I wasnt sure if Id manage to find their apartment And we totally fell in love with Tokyo So we definitely plan to be back and hope to stay with Kotaro and Kei again if theyre not booked up already since theyre so popular I cant say enough positive things about them In the meantime well definitely be staying in touch and hopefully theyll come visit us in Amsterdam
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro are openheartet and mindful and we loved to stay in their house We actually had the biggest room  My teenage daughter especially loved to have the portable wifi they give to guests and a phone so she could stay in touch with her Swiss friends during travelling in Tokyo I especially appreciated the so helpful directions from Kei Without them it would have been nearly impossible to find the way to specific locations and  in my case  to paper shops As it is difficult to find an address in Japan she sent me a little map on my iPhone and I could easily find all the places I wanted to visit Thank you Kei and Kotaro for the big help and support We will come back and be happy to see you again And Your turtle Kero is as cheerful and openmindend as you are  Thanks a lot We received the loveliest and tiniest goodbye present in form of a tiny book Origami from them it touched my heart We will keep in touch All the best for you and your BB endevours and best regards from Zurich to TokyoOctober 2013
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei sont des hôtes formidables  Cétait la première fois que nous utilisions airbnb et nous navons pas été déçusKei est une très bonne cuisinière qui aime faire découvrir la cuisine japonaise à ses hôtes Nous avons partagé plusieurs repas avec eux et pu découvrir une cuisine très savoureuse Kotaro et Kei ont tout fait pour faciliter notre séjour au japon Ils nous ont notamment fournis un boitier wifi portable qui nous as été très utile pour nous repérer 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kerokero HouseKei and Kotaro are unforgettable and the best hosts Ive ever had Im happy that I had chosen them it was a awesome time They are friendly openminded polite considerate always helpful and moreTheir house is in a quite area not far away from the JR loop line in Tokyo which passes through all the main areas The room is clean and it has everything you need there is also a water boiler and a microwave The toilet and bathroom are on the same floorI loved the different breakfasts which Kei prepared and the talks that I had with Kotaro and Kei They also lend a device in order to have wireless everywhere in Tokyo This was really helpful when I searched a specific store or when I had a question about something during the dayI still miss the time in Tokyo I fell in love with Tokyo and I know if I go back to Tokyo Ill stay in their houseI highly recommend this place for everyone
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,It really felt like staying with friendsKotaro and Kei really deserve the superhost award
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I enjoyed staying with Kotaro and Kei They are wonderful hosts and they do everything they can to make your stay in Tokyo a very pleasant one We had interesting conversations about daily life in Japan Kei is a great cook and she makes a terrific breakfast The house is small but the guestroom is quite large especially considering the lack of space in Tokyo Definately one of the best AirBnB stays Ive experienced
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei are the kindest sweetest hosts ever They went above and beyond by staying in constant communication with us from the very beginning meeting us at the train station and preparing Japanese breakfast each morning before they left for work When we walked in our first night after arriving on a long flight Kei had prepared a delicious dinner for us and we had a lovely time getting to know them and how they keep in touch with their guests many of which come back from all over the world We spent an amazing day hiking Mount Takao with them on our last day in Tokyo We are so incredibly happy to have been able to stay with and get to know Kotaro and Kei Thanks for everything jā ne
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Me and my wife stayed at with Kotaro and Kei for around a week and I have to say they are amazing hosts They were very friendly and made sure that all our needs were taken care of You can tell they genuinely enjoy the experience of hosting guests and learning more about other cultures Kei is also an excellent cook I still miss the tamago very much We would surely stay there again on our next visit and I would highly recommend everyone to stay there
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Just like all the reviews Kotaro and Kei and just amazing people  They really went out of their way to make sure I had a good experience in Japan  They were kind enough to make me a delicious breakfast every morning took me out to dinner and even showed me some sights  They made me feel like an old friend from the moment we met  A wonderful experience I will never forget  
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro are simply amazing hosts  This was my first trip to Japan and I can truly say that they made this trip unforgettable and amazing Before I arrived I was sent a detailed map with pictures to help me find my way to the kerokero house My trip began in Dec where Tokyo weather varies between 620 Celsius Although the weather was warm for Canadian standardsstanstandards standards it was great to be greeted with tea and be able to warm up under the kotatsu Staying with Kei  Kotaro was like staying at an old friends house They really go out of their way to make sure their guests enjoy the trip and stay The electric blanket and heater kept me warm and I was even given pocket warmers in case I got cold during travels Kei and Kotaro also provided a portable WiFi unit which was a life saver  whenever I got lost which was often My favorite part of my stay was really the conversations we shared around the kotatsu After one of Keis delicious meals we would sit and swap stories about our different cultures I had such a great time that i decided to stay with kei and Kotaro again during my trip back home Please do stay with this wonderful couple  And make sure to bring something from your country to share with these hosts Theyll love it Kei san  Kotaro san Im looking forward to my next trip to Japan where I will definitely be staying with you again 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were really great They went out of their way to meet me at the subway and cooked me breakfast and dinner Would love to stay with them again
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Our stay with Kotaro and Kei was one of the main highlights of our trips in Tokyo Their cosy house with all the various crafts and trinkets around the world are some of the most interesting things Sitting under the warm kotatsu swapping stories and generally getting some great advice about Tokyo was super helpful and the dinners we had together were amazingly prepared and tasty Breakfast was different almost every morning with something new and exciting to try We even walked around shibuya together and had some dinner while they pointed out some interesting places to go I would recommend them any day of the week as they are some of the kindest and most amazing people Ive had the pleasure to meet when travelling Absolutely amazing 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I loved staying with Kei and Kotaro they were perfect hosts for my first trip to Tokyo They filled me in on Japanese etiquette helped me navigate the city and took me out for spicy ramen it was greatDomo arrigato Kei and Kotaro I look forward to staying again in the future
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Stayed over at Kotaro and Keis over the New Year period Their place was well furnished charming and cosyWe arrived pleasantly surprised to find that they had already prepared bedding with electrically heated mattresses  a super welcome given that we had just come in from a 1015 minute walk in the cold If theres just one main drawback to their place it was its relative distance from the station But this can easily be gotten around by taking the bus  which my friend and I stubbornly refusedMake no mistake the place is small but more than adequately furnished The shower was strong and hot The rooms all clean and smelt nice They were also kind enough to prepare snacks for us when we arrived We do wish that there was heating in the rest of the house only the bedrooms were heated but we understand that to heat the other rooms would incur much higher costs so we are happy to live with thatIt is our regret that we didnt get to meet our hosts  they seem like really charming people be prepared for a sticker onslaught if you communicate on LINE but we definitely enjoyed our stay there and would be happy to return
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were amazing sweet and very accommodating My husband and I booked Kero kero bnb for our honeymoon and we were able to stay with them for several days in the bitter cold of January They made sure our room was very warm Kei made breakfast every morning and Kotaro even helped me search for a reservation nearby to get hair extensions theyre MUCH cheaper in Japan We had a wonderful time eating with them as they showed us several places to eat that were excellent and they took the time to make friends with us and show us places they thought we would like For instance I was scrapbooking our trip and was looking for stickers They introduced us to Loft a department store that had hundreds of stickers pens and washi tape on one of the floors Our room was clean and even though their apartment is small we didnt feel claustrophobic And actually the futon are very comfortable Kei and Kotaro love to take pictures and hang out with their guests  and Kei speaks english very well However if you can you should practice your Japanese with them They are very patient and will help you figure out what youre trying to say Basically we feel like we stayed with friends instead of having paid for a hotel We are so happy to have Kei and Kotaro as friends now and think it was worth every penny of the price we paid to stay with them and their cute turtle I got to feed her shes precious Anyway they made us the most adorable card ever for our marriage Please stay with them Youll have the best experience ever They are so cute You wont regret it 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I dont know what I would have done without Kotaro and Kei on my first trip to Japan They have hands down made this trip for me and saved it from complete disaster letting me come back and stay again The communication between them is so helpful and they explained how to get to the train station really well and because I arrived late at night they met me at the station and walked with me to their place The house is very cosy with a great shower We went out to lots of different places to eat and spent the first day together getting the swig of things inc getting the JR rail pass exchanged  brKotaro and Kei are always so friendly and wont hesitate to help you if you need something or require help with directions somewhere I couldnt imagine missing out on this experience by staying in a hotel the whole time  brThank you so much Kotaro and Kei brOxoxo
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were the best hosts really making sure that we had a great stay It felt like staying with two old friends We have already recommended Kotaro and Kei to everyone we know and we are definitely coming back
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,This was my first time to tokyo and Kotaro and Kei made it so memorable I was sad to leave They are the most sweetest hospitable couple you will ever meet They picked me up from the station they cooked me breakfast and packed me lunches as well They made me feel so welcomed and made me very happy The station is not far and its easy to get anywhere on the JR yamanote lineThe bedroom was huge and had air conditioning a heater and an electric blanket which was lovely and warm I would love to come back some day and take my bf with me so i can stay again and let him see how amazing they really are Kotaro and Kei are bouncing full of energy and work so hard at their jobs but still are able to take care of you and go out for dinner with you If you are thinking of going to Tokyo then you have found the best place to stay They will welcome you with open arms SeriouslyD love Bethany xo
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Super friendly hosts and convenience location
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei made my first trip to Japan an exciting and memorable experience  These two are amazing hosts in a great central but quiet location only a few minuets walk from the JR Yamanote LinebrTogether we shared stories days and evenings out in Tokyo and of course Keis amazing breakfastbrThe Kero Kero House is THE place to stay in Tokyo and Kotaro and Kei 100 deserve all the positive feedback they have receivedbrThank you both for the warmest welcome and hospitality I have come home with special memories and am already planning my return to Japan  人
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,the best stay out of my whole trip through asia kei and kotaro were excellent host they showed me around and took me out to the local restaurants the location is great and the neighborhood is quiet the breakfasts that kei puts together are amazing
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro are some of the nicest people you will ever meetThey are super welcoming really make you feel comfortable and are always willing to help youI had such a nice time staying with them in their lovely home and when I go back to Tokyo I will be visiting againThank you
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,The best welcoming weve ever received in our life Kotaro and Kei are perfect hosts they make us feel like at home House is nice great position to visit Tokyo every room very clean But above all they are assolutely super We found two new friends here We spent great time with them wonderful dinners a walking in a park seeing cherry blossom a city view from a high palace in the night funny friday night and more And brekfast was very good  I recommend kerokero bb to everyone Thanks a lot guys La migliore ospitalità della nostra vita Kotaro e Kei sono dei padroni di casa perfetti ci hanno accolto con una gentilezza e una disponibilità introvabili La casa è carina la posizione ottima per visitare la città e tutte le stanze pulitissime Ma sopratutto loro sono assolutamente fantastici Abbiamo passato bellissimi momenti con loro cene deliziose una bella passeggiata al crepuscolo in un parco in piena fioritura dei ciliegi guardato Tokyo by night dallalto di un palazzo e passato un divertentissimo venerdì sera Ottima anche la colazione Consiglio  a tutti di soggiornarci Noi abbiamo trovato qui due nuovi amici Grazie di tutto
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were immensely helpful from the time we 1st contacted them months before our trip til the moment we left and they gave us better directions than Google  Pro Tip  Use Hosts advice over Google Maps for all directions  Also avoid the trains between 89 AM if possible  They are fun kind and exceptionally helpful people  We enjoyed dinner with them and ended up buying a Shabu Shabu pot when we got home cuz it was so delicious  The portable WiFi was a life saver  we would have wasted so much time without it  I would advice you get one for every city within Japan you visit  Their house is cozy and not too far from the station a very good value  The Japanese breakfasts were very appreciated and the room was perfect for the two of us  The neighborhood is quiet but 4 min away from a slew of stores  We found a treasure trove worth of goods at the 100 YenGrocery store across from the Lawsons  They replied to all of our requests andor questions quicker than any other AirBnB host Ive worked with and Ive never seen anybody else go so above and beyond to make sure we had a good time Thanks again guys  
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Fantastic place and host The place is conveniently located at JR Yamanote line where famous shopping district in Tokyo can be accessed easily Not only that the place is clean spacious and secure Kotaro and Kei are wonderful hosts they are friendly approachable and they are a very cute couple They brought me to onsen and also introduced me to many new friends in Japan The day before I fly back home we also enjoyed Hanami at Shinjukugyoen althought it was very cold and it rain suddenly it did not deter us Kei is an accomplished cook too she made very good breakfast for me and even woke up very early to make me breakfast before I fly off like around 5am Kotarosan also brought me to Kanamara Matsuri festival where I got a taste of this unique festival  I did not know it was going on till they urged me to go I highly recommend staying with them If you are looking for a place to stay 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei  Kotaro are the perfect hosts They obviously love meeting people  are happy to share their observations of their rich and interesting culture Kotaro took our bags from and to the station and Kei made a beautiful meal for us on our first night with them She also prepared a delicious breakfast each day which is not something  we experienced in other places we stayed Their place is warm and cozy  we felt very much at home there We enjoyed meeting Kero too Shes a much loved pet We cant recommend their place highly enough Their beautiful personalities make it so wonderful 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei are the best hosts Ive ever met Period And Ive met a lot of hosts around the around Five stars on all fronts
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei really live up to their reputation as Super Host My husband and I stayed four nights and now we wish we had stayed longer  We love the cute house the room is so comfortable and the Mejiro neighbourhood is conveniently located yet lovely and quiet Kei is a super cook you really get the Japanese breakfast experience I mean as far as i know no other hosts provide breakfast Kotaro is very funny but he doesnt know it Above all their hospitality made us feel at home and it was as if we were staying with good friends rather than at a paid accommodation We will definitely go back to stay with them againbrKei Kotaro Kero we miss you
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Thank you Kotaro and Kei I enjoyed my stay and had an amazing time or as the Japanese say Sugoi My room was comfortable and clean with nice natural light and flowers right outside the window The neighourhood of Shimoochiai Shinjuku ku was quiet with easy access to trains and shops it was convenient for me to pick up fresh fruits and snacks for picnic lunches Breakfast was delicious I like Japanese food Kei asked what I liked and prepared many good things rice sushi miso soup rolled omelet natto nori pickles and green tea I asked many questions about things to do and how get around Tokyo Kotaro and Kei were always helpful and gave good tips they are friendly and like to talk and engage in activities  I had fun meeting them at the Shibuya scramble crossing to take photos and then share supper I am glad I used Aribnb and stayed at KeroKero with Kotaro and Kei truly a lovely experience I recommend
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were the best hosts weve ever had So friendly So nice And so incredibly helpful They prepared delicious brekfast for us in the mornings and in the evenings we shared fun conversations and they showed us TokyobrThe neighbourhood was nice and the place easy to find The pocketwifi was a lifesaver and the room was cozy and nice We will definately be back at KeroKero House D THANK YOU
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei are brilliant hosts who have really committed themselves to making sure that their guests have a fine time in Tokyo They go out of their way to accommodate guest requests and sometime even spend their weekends showing people aroundKei tirelessly shares information about Japan and its rich culture even though Im sure shes heard the same questions many many times Both of them are very open minded about other cultures and have a positive outlook on most things They have really enriched our Tokyo experience which wouldnt have been quite the same without them Btw Kei cooks the most amazing breakfasts We were vegetarians and has a few restrictions but she didnt bat an eye We had a different meal for breakfast each day that we stayed there and it was all completely vegetarian I would also go so far as to say that it was th ebest Japanese food Ive had in Tokyo
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Staying with Kotaro San and Kei San was the best thing that could have happened to us Both of them are extremely kind and welcoming They really go the extra mile to make sure you have a pleasant and memorable stay in Tokyo  Without them we wouldnt have had such a wonderful time in this breathtaking country Kei San was always there to help us She is also an amazing cook She cooked extremely delicious and healthy breakfasts for us When we werent feeling well she cared for us Staying at Kero Kero House didnt feel like being on vacation but more like staying at the house of good friendsAll of that led to the best vacation of my entire life I cant express how happy I am to have met you both Kotaro San and Kei San thank you so much for everything youve done for us We will remember our journey for life and hope to be back at your house soonどうもありがとうございました頑張ってください
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,This time I stayed with KeiSan and KotaroSan in their flat near Mejiro station 10 minutes walk Sometimes we went out to eat together but also ate some really nice food at home with two guests from London  焼肉はおいしいですありがとうございましたIt feels like a private place because they have their livingroom upstairs and you can hardly hear each other anyways KeiSan also prepared nice breakfast for me and some farewellonigiri thank you I would always stay here again I hope to meet again for a nice meal a beer karaoke or anything else Thank you for feeling me welcome and making this a nice stay 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were absolutely lovely hosts They welcomed us right from the start and were very helpful with any queries we had on touring and food experiences Their house was a great experience into seeing how Japanese people live and Kei cooked us some lovely traditional breakfasts which were delicious We would love to come back and visit Kotaro and Kei and Kero the tortoise again soon 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Because I took a short break to go to Osaka I can write another review yay DWell what more can I say I always enjoy staying with KeiSan and KotaroSan 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotoro are lovely persons They welcomed us with their heart and did everything to make us discover their culture We loved to chat with Kei and Kotoro about their country and their traditions They are very communicative Kei is a very good cooker and Kotoro help us to plan our trip Their house is near everythings and the neighborhood very quiet The bed is a futon and bathroom on the same floor lots of privacy Do not hesitate a second if you want to immerse yourself in Japanese culture Dōmo arigatōgozaimashita Kei and Kotoro
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and kei were fantastic hosts and so flexable for our circumstances They made our stay so easy with anytime check in Also allowing us to check out very late for our flight Kotaro and kei cooked breakfast  every morning even dinner on two occasions Which was so sweet and made us feel extra welcome  The guest room is large and access to the bathroom on the same floor is nice The instructions for getting there are perfect and the area is very safe Happy to recommend and return the kero kero house and I am sure that everyones experiance there will be great
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro and Kero were amazing hosts and made us feel welcome right away Their apartment is conveniently located in a cute neighborhood with all the necessary amenities while also being close to the train station The place itself is wonderful and welcoming and Kei is an amazing cook who made us a Japanese breakfast each morning  We would definitely look to stay again next time we are in Japan
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were woderful hosts and I had an excellent stay at their house The communication was very good and I learnt many interesting things not only about Tokyo but also about Kyushu As highlighted in other reviews Kei is an amazing cook and I loved the breakfast as well as the refrehsing and delicious noodle dish she prepared The room and facilities were great and I also truely appreciated the neighbourhood of Mejiro Mejiro is perfectly situated its a quiet neighbourhood and has at the same time many shops and restaurants Last but not least there are some highly impressive landmarks to visit in the neighbourhood among them Kenzō Tanges St Marys Cathedral   Highly recommended
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei are the best hosts I ever had They are very warm genuine welcoming and extremely helpful Besides picking us up at the station they brought us to the summer festival where we all had a lot of fun watching fireworks and snacking together Kei even helped us with yukatas and allowed us to thoroughly immerse in the Japanese culture Keis breakfast is amazingly good its no wonder why kotaro has 2 breakfasts sometimes We also had a lot of fun learning Japanese dishes from Kei and are looking forward to learn more about baking from kei Kotaro also has the nicest pottery and we had an enjoyable time admiring them over dinner Their place is located in a very serene and peaceful district a very nice change from the hustle and bustle Nonetheless it is very convenient and only a few train stops away from the places you need to go as a tourist Theres many restaurants a few that opens 24hrs and a supermarket nearby Amenities wise You have nothing to complain about Their house is homely and cosy It is also very clean especially the toilet I felt very at ease and at home In gist I really love kotaro and kei and they were a huge part to why I enjoyed tokyo so much I cant wait to go back to tokyo or maybe fukoka D and visitstay with them again Next time I hope I can stay longer so that we can spend more time together  
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were wonderful hosts We had a fabulous stay in TokyoThe house is lovely clean and quiet It felt good coming home every evening  such a relaxing zone The two were very lovely Kei made us Japanese breakfast every morning which was very special and yummy They helped us with everything and were very kindI highly recommend this place to everyone and would always stay there again
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I am so happy to have met Kei  Kotaro during my trip to Tokyo and I couldnt have had better hosts They really make you feel welcome and do their best to make your stay a good experience For exemple Kotaro welcomed us at the metro station Kei cooked us delicious breakfasts we went eating out together they really helped us when our baggages were late at the airport so many things The location is also really good only 10 minutes by foot to Mejiro station and the Yamanote line If you want to make your trip in Tokyo memorable and create good memories stay here They are the nicest couple ever and they have a cute turtle If I were to come back to Tokyo I would want to see them again 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,The first thing that we want say to this couple is Thank you thank you for make our stay in Tokyo unforgettable Were really sad to say good bye to them We hope our best wishes to them because theyre the best japanese guys in the world thank you for all Kei  KotaroThe house is inside a quite neightbor near the Mejiro Station in Yamanote Line only 10min walk you can meet supermarket restaurants shops in the neightboor its just a great location The room is big and confortable you have all what you need in the house and if you need anything Were sure that Kotaro or Kei will help youIf youre thinking to hire a room in Tokyo you dont need search anymore if you have the oportunity to stay with this amazing couple just go Kei is friendly and helpfully and Kotaro is shy but really funny now we fell that have new friends 11000km from our house but the distance dosent matter when you love the people We hope and cant wait our next travell to Japan and meet them in Tokyo  Well never forget them
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had a wonderful experience for staying with Kei and Kotaro They made us feel really comfortable and we enjoyed so muchstaying at Tokyo with themTheir appartment is very nice and cosy and close to the mejirostation which is very convenient to see a lot of TokyoKei made us amazing breakfasts every morning and sometimes dinnertoo Kotaro made us laugh a lot thank you for the origami  And thank you so much for sharing your culture and foodWe hope to come back to Japan one day and we surely want to meetthem again 
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro were very nice and easygoing and by the way thanks Kei for washing my cloths even though you didnt feel well Thanks Kotaro for going out with me and having dinner in Shinjuku Ive appreciated and the ramen were awesome and your Origami heheh very nice thanks a lot Too bad i had to leave that early i didnt want to wake you up but still Kotaro managed to wake up and wait with me my ride to the airport fake care Kei and Kotaro and I hope Kei you feel better nowbr
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had a super great time at Kei and Kotaros place As soon as we arrived we felt most welcome Both of them do everything to make your stay in Tokyo the best ever This is the real airbnb experience with extra benefits because Kei even makes breakfast The portable WiFi was super convenient in the streets of Tokyo When we left Kei even made us breakfast for the train They are definitely super hosts Thanks again you two
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were super nice and accommodating to all our needs They went out of their way to make us feel at home They helped us with traveling around the area and with the train schedules We were able to share stories with each other and became friends very quicklybrKei made us breakfast every morning even when we left a few days to go to Kansai they made us onigiri to bring on our trip She made something different every morning and introduced us to yummy natto when we made temakis She was always worried that her food didnt taste good but shes a really good cook brKotaro is very funny and he makes amazing origami When we were leaving Kotaro actually helped us with our heavy huge luggages and brought us to where we can catch the train to the airportbrKero their turtle is very cute and also a big eaterbrarigato gozaimasu for a lovely time Kei Kotaro and Kero lt3
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were great hosts They helped me feel at home in this great neighborhood in Tokyo The room is spacious and clean and Kotaro and Kei are extremely friendly Communicating with them was easy and they were even willing to eat dinner with me while I was staying with them I would definitely recommend staying with them if you want to feel at home in Tokyo Theyre a really nice pair of hosts
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had fantastic four nights at Kotaros and Keis House We never stayed with Hosts which are that interested in other cultures and share in return their customs and traditions with us They tried to make our vacation as pleasant and interesting as possible by picking us up and bringing us to the airport station giving us tips preparing awesome breakfast and offering a very convenient room We liked the neighborhood very much as it is a little calmer and not so stressful as the rest of Tokyo with very nice Restaurants around The Pocket Wifi they offered was so helpful in the city too We can 100 recommend you to stay with them
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were great hosts they made the stay comfortable and provided great suggestions on where to go in Tokyo I will definitely be staying here again when I come back to the city
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were perfect hosts best Ive come across on my many experiences on air bnb They went completely out of their way to make our stay the best it could be The dinner Kei made us one night was delicious and as we didnt have time for sit down breakfasts she made us super cute onigiri with little faces which were also delicious Theyre both genuine people and the house is a good size for two people Kero is also the cutest tortoise ever Wish you guys all the best and see you again when I return to Tokyo Also the area is really lovely with lots of nice restaurants but not so busy which is a welcome change in Tokyo
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were very great hosts I instantly felt at home and they provided me with things that made my stay so much easier than I expected Suica card pocket wifi etc They filled the blanks and made breakfast every day which was deliciousI would happily stay again when I return to Tokyo it was fantastic Thankyou for the great service
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I loved staying with Kotaro and Kei they were so friendly and helpful with the last leg of my tripI had the chance to have breakfast with them as they normally would which was a fun and yummy experience that you wouldnt really get authentically experience anywhere else I also had fun hanging out with them for Halloween in Shibuya crazy with the crowds but greatPlus Kero is such a fun pet to watch and play withI hope that Id get the chance to stay with them again in the future
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,They were absolutely perfect hosts Kotarusan picked me up from the station when I arrived to make sure I got to the house without getting lost Keisan was always ready to prepare breakfast or dinner if I ever needed it which was extremely kind of her Whenever I needed something or got lost they were always available and ready to help The room was ideal for me and as advertised The pocket WiFi was a necessity and so awesome to have included Since Im already planning for my next visit I know Ill be returning to them I cannot say enough positive glowing reviews about them Id recommend them a thousand times over without hesitation
