id,latitude,longitude,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comments,kr_comments
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I am so happy to have met Kei  Kotaro during my trip to Tokyo and I couldnt have had better hosts They really make you feel welcome and do their best to make your stay a good experience For exemple Kotaro welcomed us at the metro station Kei cooked us delicious breakfasts we went eating out together they really helped us when our baggages were late at the airport so many things The location is also really good only 10 minutes by foot to Mejiro station and the Yamanote line If you want to make your trip in Tokyo memorable and create good memories stay here They are the nicest couple ever and they have a cute turtle If I were to come back to Tokyo I would want to see them again ,도쿄 여행 중에 Kei Kotaro를 만나서 너무 기뻤고 이보다 더 좋은 호스트는 없었습니다. 정말 환영받는 느낌을 받았고 좋은 경험이 될 수 있도록 최선을 다했습니다. 예를 들어 Kei가 요리한 지하철역에서 Kotaro가 우리를 환영했습니다. 맛있는 아침식사를 함께 외식했어요 공항에서 짐이 늦을 때 정말 도움이 많이 되었어요 이것저것 많았어요 위치도 메지로역과 야마노테선까지 도보로 10분 거리로 정말 좋아요 기억에 남는 도쿄 여행을 만들고 싶다면 그리고 좋은 추억을 만드세요 여기 머물세요 그들은 지금까지 가장 좋은 커플이고 귀여운 거북이를 가지고 있습니다. 도쿄에 다시 온다면 다시 만나고 싶습니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,The first thing that we want say to this couple is Thank you thank you for make our stay in Tokyo unforgettable Were really sad to say good bye to them We hope our best wishes to them because theyre the best japanese guys in the world thank you for all Kei  KotaroThe house is inside a quite neightbor near the Mejiro Station in Yamanote Line only 10min walk you can meet supermarket restaurants shops in the neightboor its just a great location The room is big and confortable you have all what you need in the house and if you need anything Were sure that Kotaro or Kei will help youIf youre thinking to hire a room in Tokyo you dont need search anymore if you have the oportunity to stay with this amazing couple just go Kei is friendly and helpfully and Kotaro is shy but really funny now we fell that have new friends 11000km from our house but the distance dosent matter when you love the people We hope and cant wait our next travell to Japan and meet them in Tokyo  Well never forget them,우리가 이 커플에게 가장 먼저 하고 싶은 말은 감사합니다. 도쿄에서의 체류를 잊을 수 없게 만들어주셔서 감사합니다. 작별 인사를 하게 되어 정말 슬펐습니다. 그들은 세계 최고의 일본 남자이기 때문에 그들에게 행운이 있기를 바랍니다. 감사합니다. 모두 케이 코타로 숙소는 야마노테선 메지로역 근처의 조용한 동네에 있습니다. 도보로 단 10분 거리에 슈퍼마켓 레스토랑 상점이 있습니다. 위치가 매우 좋습니다. 방이 크고 편안합니다. 집에 필요한 모든 것이 갖춰져 있습니다. 필요한 것이 있으면 Kotaro나 Kei가 도와줄 것이라고 확신합니다. 도쿄에서 방을 빌릴 생각이라면 이 놀라운 커플과 함께 지낼 기회가 있다면 더 이상 검색할 필요가 없습니다. Kei는 친절하고 협조적이며 Kotaro는 수줍음이 많지만 정말 재미있습니다. 이제 우리는 집에서 11000km 떨어진 곳에 새로운 친구가 생겼지만 사람들을 사랑할 때 거리는 중요하지 않습니다. 우리는 다음 일본 여행을 가서 도쿄에서 그들을 만날 수 있기를 바라고 기다릴 수 없습니다. 결코 잊지 마세요.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had a wonderful experience for staying with Kei and Kotaro They made us feel really comfortable and we enjoyed so muchstaying at Tokyo with themTheir appartment is very nice and cosy and close to the mejirostation which is very convenient to see a lot of TokyoKei made us amazing breakfasts every morning and sometimes dinnertoo Kotaro made us laugh a lot thank you for the origami  And thank you so much for sharing your culture and foodWe hope to come back to Japan one day and we surely want to meetthem again ,"Kei와 Kotaro와 함께 머무르는 동안 멋진 경험을 했습니다. 그들은 우리를 정말 편안하게 해주었고 그들과 함께 도쿄에 머무는 것이 정말 즐거웠습니다. 그들의 아파트는 매우 좋고 아늑하며 도쿄를 많이 볼 수 있는 메지로역과 가깝습니다.Kei는 우리를 놀라게 했습니다. 매일 아침 아침 식사, 때로는 저녁 식사도 코타로가 우리를 많이 웃게 했습니다 종이 접기 감사합니다 그리고 문화와 음식을 공유해 주셔서 너무 감사합니다언젠가 일본으로 돌아가고 싶고 꼭 다시 만나고 싶습니다"
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kei and Kotaro were very nice and easygoing and by the way thanks Kei for washing my cloths even though you didnt feel well Thanks Kotaro for going out with me and having dinner in Shinjuku Ive appreciated and the ramen were awesome and your Origami heheh very nice thanks a lot Too bad i had to leave that early i didnt want to wake you up but still Kotaro managed to wake up and wait with me my ride to the airport fake care Kei and Kotaro and I hope Kei you feel better nowbr,Kei와 Kotaro는 매우 친절하고 태평했고 그나저나 몸이 좋지 않은데도 내 빨래를 씻어준 Kei에게 감사합니다. 나와 함께 나가서 신주쿠에서 저녁을 먹은 Kotaro에게 감사합니다. 감사하고 라면이 정말 맛있고 종이접기 ㅋㅋㅋ 아주 친절해요 감사합니다 많이 안타깝지만 일찍 떠나야 했기 때문에 당신을 깨우고 싶지 않았지만 그래도 코타로는 간신히 일어나서 저와 함께 공항까지 가는 차를 기다려 주었습니다. 케이와 코타로 그리고 케이의 기분이 이제 나아졌으면 좋겠습니다br
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had a super great time at Kei and Kotaros place As soon as we arrived we felt most welcome Both of them do everything to make your stay in Tokyo the best ever This is the real airbnb experience with extra benefits because Kei even makes breakfast The portable WiFi was super convenient in the streets of Tokyo When we left Kei even made us breakfast for the train They are definitely super hosts Thanks again you two,Kei와 Kotaros의 숙소에서 매우 즐거운 시간을 보냈습니다. 도착하자마자 가장 환영받는다고 느꼈습니다. 두 사람 모두 도쿄에서의 숙박을 최고의 경험으로 만들기 위해 최선을 다합니다. Kei가 아침 식사까지 준비해주기 때문에 추가 혜택이 있는 진정한 에어비앤비 경험입니다. Wi-Fi는 도쿄 거리에서 매우 편리했습니다. Kei를 떠날 때 기차에서 아침 식사도 만들어 주었습니다. 그들은 확실히 슈퍼 호스트입니다. 다시 한번 감사드립니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were super nice and accommodating to all our needs They went out of their way to make us feel at home They helped us with traveling around the area and with the train schedules We were able to share stories with each other and became friends very quicklybrKei made us breakfast every morning even when we left a few days to go to Kansai they made us onigiri to bring on our trip She made something different every morning and introduced us to yummy natto when we made temakis She was always worried that her food didnt taste good but shes a really good cook brKotaro is very funny and he makes amazing origami When we were leaving Kotaro actually helped us with our heavy huge luggages and brought us to where we can catch the train to the airportbrKero their turtle is very cute and also a big eaterbrarigato gozaimasu for a lovely time Kei Kotaro and Kero lt3,"Kotaro와 Kei는 매우 친절했고 우리의 모든 요구를 수용했습니다. 그들은 우리가 집에 있는 것처럼 느낄 수 있도록 최선을 다했습니다. 그들은 지역을 여행하고 기차 시간표를 정하는 데 도움을 주었습니다. 우리는 서로 이야기를 공유할 수 있었고 매우 친구가 되었습니다. 빨리brKei는 우리가 간사이로 며칠 떠날 때에도 매일 아침 아침을 만들어주었습니다. 여행에 가져갈 주먹밥을 만들어 주었습니다. 매일 아침마다 다른 것을 만들어 주고, 테마키를 만들 때 맛있는 낫토를 소개해 주었습니다. 그녀는 항상 음식이 맛이 없을까 걱정했습니다. 맛도 좋지만 요리를 정말 잘해요 br코타로는 매우 재밌고 놀라운 종이접기를 만듭니다. 우리가 떠날 때 코타로는 실제로 우리의 무거운 짐을 옮기는 것을 도왔고 공항까지 가는 기차를 탈 수 있는 곳으로 우리를 데려왔습니다br케로 그들의 거북이는 매우 귀엽고 또한 대식가브라리가토 고자이마스 즐거운 시간 보내세요 케이 코타로와 케로 lt3"
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were great hosts They helped me feel at home in this great neighborhood in Tokyo The room is spacious and clean and Kotaro and Kei are extremely friendly Communicating with them was easy and they were even willing to eat dinner with me while I was staying with them I would definitely recommend staying with them if you want to feel at home in Tokyo Theyre a really nice pair of hosts,Kotaro와 Kei는 훌륭한 호스트였습니다. 그들은 도쿄의 이 멋진 동네에서 집처럼 느낄 수 있도록 도와주었습니다. 방은 넓고 깨끗하며 Kotaro와 Kei는 매우 친절합니다. 그들과의 의사소통은 쉬웠고 제가 머무는 동안 그들은 기꺼이 저와 함께 저녁을 먹을 의향이 있었습니다. 그들과 함께 도쿄에서 집처럼 느끼고 싶다면 그들과 함께 지내는 것을 꼭 추천합니다. 그들은 정말 좋은 호스트입니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had fantastic four nights at Kotaros and Keis House We never stayed with Hosts which are that interested in other cultures and share in return their customs and traditions with us They tried to make our vacation as pleasant and interesting as possible by picking us up and bringing us to the airport station giving us tips preparing awesome breakfast and offering a very convenient room We liked the neighborhood very much as it is a little calmer and not so stressful as the rest of Tokyo with very nice Restaurants around The Pocket Wifi they offered was so helpful in the city too We can 100 recommend you to stay with them,우리는 코타로스(Kotaros)와 케이스 하우스(Keis House)에서 환상적인 4박을 보냈습니다. 우리는 다른 문화에 관심이 많고 그들의 관습과 전통을 우리와 공유하는 호스트와 함께 묵은 적이 없습니다. 그들은 우리를 데리러 와서 최대한 즐겁고 흥미로운 휴가를 만들려고 노력했습니다. 공항역까지 가서 멋진 아침 식사를 준비하고 매우 편리한 객실을 제공하는 팁을 제공했습니다. 동네가 조금 더 차분하고 도쿄의 다른 지역보다 스트레스를 많이 받지 않기 때문에 매우 마음에 들었습니다. 주변에 매우 멋진 레스토랑이 있었습니다. 그들이 제공한 포켓 Wi-Fi가 너무 좋았습니다. 도시에서도 도움이 됩니다. 그들과 함께 묵으라고 100 추천할 수 있습니다
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were great hosts they made the stay comfortable and provided great suggestions on where to go in Tokyo I will definitely be staying here again when I come back to the city,Kotaro와 Kei는 훌륭한 호스트였습니다. 편안하게 머물 수 있게 해주고 도쿄에서 가볼 만한 곳에 대한 훌륭한 제안을 제공했습니다. 도시에 다시 오면 꼭 이곳에 다시 묵을 예정입니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were perfect hosts best Ive come across on my many experiences on air bnb They went completely out of their way to make our stay the best it could be The dinner Kei made us one night was delicious and as we didnt have time for sit down breakfasts she made us super cute onigiri with little faces which were also delicious Theyre both genuine people and the house is a good size for two people Kero is also the cutest tortoise ever Wish you guys all the best and see you again when I return to Tokyo Also the area is really lovely with lots of nice restaurants but not so busy which is a welcome change in Tokyo,코타로와 케이는 에어비앤비에서 겪은 수많은 경험 중 최고의 완벽한 호스트였습니다. 그들은 우리의 숙박을 최고로 만들기 위해 완전히 노력했습니다. 어느 날 밤 케이가 우리에게 만든 저녁 식사는 맛있었고 앉을 시간이 없었습니다. 아침 식사를 하면서 그녀는 우리에게 아주 귀여운 오니기리를 만들어 주었고 작은 얼굴도 맛있었습니다. 그들은 둘 다 진짜 사람이고 집은 두 사람이 살기에 적당한 크기입니다. 케로는 또한 가장 귀여운 거북이입니다. 여러분 모두 행운을 빌고 제가 돌아올 때 다시 뵙겠습니다. 도쿄 또한 이 지역은 멋진 레스토랑이 많아 정말 사랑스럽지만 너무 붐비지 않아 도쿄에서 반가운 변화입니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were very great hosts I instantly felt at home and they provided me with things that made my stay so much easier than I expected Suica card pocket wifi etc They filled the blanks and made breakfast every day which was deliciousI would happily stay again when I return to Tokyo it was fantastic Thankyou for the great service,Kotaro와 Kei는 매우 훌륭한 호스트였습니다. 즉시 집처럼 느껴졌고 Suica 카드 포켓 Wi-Fi 등 숙박이 예상보다 훨씬 쉬워졌습니다. 그들은 빈칸을 채워주고 매일 아침 식사를 만들어 주었는데 맛있었습니다. 다음에 오면 행복하게 다시 머물고 싶습니다. 도쿄로 돌아왔습니다 정말 환상적이었습니다 훌륭한 서비스에 감사드립니다
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,I loved staying with Kotaro and Kei they were so friendly and helpful with the last leg of my tripI had the chance to have breakfast with them as they normally would which was a fun and yummy experience that you wouldnt really get authentically experience anywhere else I also had fun hanging out with them for Halloween in Shibuya crazy with the crowds but greatPlus Kero is such a fun pet to watch and play withI hope that Id get the chance to stay with them again in the future,"Kotaro와 Kei와 함께 머무르는 것을 좋아했습니다. 여행의 마지막 구간에 매우 친절하고 도움이 되었습니다. 평소와 같이 그들과 함께 아침 식사를 할 기회가 있었는데, 이는 다른 곳에서는 실제로 경험할 수 없는 재미있고 맛있는 경험이었습니다. 나 또한 시부야에서 할로윈을 위해 그들과 어울려 즐거웠습니다. 인파가 너무 많았지만 훌륭했습니다.Plus Kero는 보고 놀기에 정말 재미있는 애완동물입니다. 앞으로도 그들과 함께 머물 수 있는 기회가 있었으면 좋겠습니다."
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,They were absolutely perfect hosts Kotarusan picked me up from the station when I arrived to make sure I got to the house without getting lost Keisan was always ready to prepare breakfast or dinner if I ever needed it which was extremely kind of her Whenever I needed something or got lost they were always available and ready to help The room was ideal for me and as advertised The pocket WiFi was a necessity and so awesome to have included Since Im already planning for my next visit I know Ill be returning to them I cannot say enough positive glowing reviews about them Id recommend them a thousand times over without hesitation,"그들은 정말 완벽한 호스트였습니다. Kotarusan은 내가 도착했을 때 길을 잃지 않고 집에 도착할 수 있도록 나를 역에서 데리러 왔습니다. Keisan은 내가 필요할 때마다 아침이나 저녁 식사를 준비할 준비가 되어 있었고, 필요한 것이 있을 때마다 매우 친절했습니다. 길을 잃었거나 항상 도움을 받을 수 있었고 도움을 받을 준비가 되어 있었습니다. 방은 광고한 대로 나에게 이상적이었습니다. 포켓 WiFi는 꼭 필요했고 포함되어 있어서 정말 훌륭했습니다. 이미 다음 방문을 계획하고 있으므로 다시 방문할 것이라는 것을 알고 있습니다. 말할 수 없습니다. 충분히 긍정적이고 찬란한 리뷰가 있어서 나는 주저 없이 수천 번 이상 추천할 것입니다."
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,For my first trip to Japan I couldnt have asked for a better place to stay  Kotaro and Kei were so friendly and welcoming  Kei made a delicious breakfast everyday and even prepared dinner one night  It was fun talking to her about daily life around Tokyo and getting recommendations on things to do  While Kotaro was mainly busy with work everyday it was great fun to be able to go out to dinner with the both of them and go to their favorite places  Their favorite ramen restaurant was amazing     Its a shame my trip was so short as I would have loved to stay longer but I have definitely made two new friends  If you are looking for a place to stay in Tokyo I can not recommend them enoughThank you so much,"첫 일본 여행에서 이보다 더 좋은 숙소를 찾을 수 없었습니다. Kotaro와 Kei는 매우 친절하고 환영해주었습니다. Kei는 매일 맛있는 아침 식사를 준비했고 어느 날 저녁 저녁 식사까지 준비했습니다. 그녀와 도쿄의 일상에 대해 이야기하고 추천을 받는 것이 즐거웠습니다. 코타로는 주로 일 때문에 바빠서 둘이서 저녁을 먹고, 좋아하는 곳에 갈 수 있어서 정말 즐거웠어요. 둘이 제일 좋아하는 라면집이 최고였어요. 여행이 너무 짧아서 아쉽네요. 더 오래 머물고 싶었지만 확실히 두 명의 새로운 친구를 사귀게 되었습니다. 도쿄에서 지낼 곳을 찾고 계시다면 아무리 추천해도 부족함이 없습니다. 정말 감사합니다"
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We had such a nice stay with Kei and Kotaro Both are so friendly and helpful When we arrived the first night it was raining and we were  cold so Kei cooked us this delicious soup for dinner Also the Japanese breakfast she prepared for us every morning was oichiBy opening their doors to us strangers we get a unique chance to live together with a Japanese couple for a few days and we really enjoyed this ,Kei와 Kotaro와 함께 정말 즐거운 시간을 보냈습니다. 둘 다 매우 친절하고 도움이 되었습니다. 도착했을 때 첫날 밤 비가 오고 추워서 Kei가 저녁으로 맛있는 수프를 요리해 주었습니다. 그리고 그녀가 매일 아침 우리를 위해 준비한 일본식 아침 식사는 oichiBy였습니다. 낯선 사람들에게 문을 열어주면서 며칠 동안 일본인 부부와 함께 살 수 있는 독특한 기회를 얻었고 정말 즐거웠습니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were very nice and very helpfull with us We loved our stay at their home Kei prepared every morning different types of japanese breakfasts which were delicious We even had the chance to meet Kero their adorable turtle   Their place was close to Mejiro station which is on the central subway line it was very convinient They did everything tomake our stay as comfortable as possible Overall it was perfect and we would do it again if we could ,"Kotaro와 Kei는 매우 친절하고 도움이 많이 되었습니다. 그들의 집에서 지내는 것이 정말 좋았습니다. Kei는 매일 아침 다양한 종류의 일본식 아침 식사를 준비했으며 맛있었습니다. 사랑스러운 거북이인 Kero를 만날 기회도 있었습니다. 그들의 숙소는 메지로 역과 가깝습니다. 중앙 지하철 노선에 있어서 매우 편리했습니다. 그들은 우리가 최대한 편안하게 머물 수 있도록 최선을 다했습니다. 전반적으로 완벽했고, 가능하다면 다시 묵고 싶습니다."
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,We my girlfriend and I loved staying with Kotaro san and Kei san We were their first guests in their new house which is absolutely nice cosy and very modern The location is very convenient  about 10 minutes walking from Nishi Nippori JR Station From there you can take the Yamanote Line to Ueno Shinjuku and Tokyo Central Station The bedroom where we stayed is nice and the bed even has a matras heater  Kei is a lovely and warm person and Kotaro is really funny Both of the are nice to chat with and very helpfull Kotaro even walked with us to the railway station to help us carrying our heavy luggage Kero is so cute and great to play with Every morning Kei cooked Japanese breakfast for us which was delicious One night we had dinner together  Japanese hotpot   Overall it was a unique experience to stay with Japanese locals If we will come to Tokyo again we will stay with Kei and Kotaro for sure,"우리 여자친구와 저는 코타로 씨와 케이 씨와 함께 지내는 것을 좋아했습니다. 우리는 그들의 새 집에 첫 손님이었는데, 정말 아늑하고 현대적입니다. 위치는 니시 닛포리 JR 역에서 도보로 약 10분 거리에 있어 매우 편리합니다. 거기에서 지하철을 타고 갈 수 있습니다. 우에노 신주쿠 및 도쿄 중앙역까지 가는 야마노테선 우리가 머물렀던 침실은 좋고 침대에는 마트라 히터도 있습니다. Kei는 사랑스럽고 따뜻한 사람이고 Kotaro는 정말 재미있습니다. 두 사람 모두 대화하기 좋고 매우 도움이 됩니다. Kotaro는 산책까지 했습니다. 무거운 짐을 옮기는 것을 도와주기 위해 우리와 함께 기차역까지 Kero는 너무 귀엽고 놀기 좋습니다. 매일 아침 Kei가 우리를 위해 일본식 아침 식사를 만들어 줬는데 정말 맛있었어요. 일본인 현지인 우리가 다시 도쿄에 오면 케이와 코타로와 함께 머물 것입니다"
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,This place is amazing and so are the hosts Kotaro and Kei are the nicest people an helped so much What a great experience Highly recommend this BnB Its the best way to experience TokyoJapanbrWe even got lost at the train station on arrival and they made sure they found us even after hours of waiting,이 숙소는 놀랍고 호스트도 마찬가지입니다. Kotaro와 Kei는 가장 좋은 사람들이고 많은 도움을 받았습니다. 정말 좋은 경험이었습니다. 이 BnB를 강력히 추천합니다. 도쿄를 경험하는 가장 좋은 방법입니다.br도착하자마자 기차역에서 길을 잃었는데 그들은 확실히 찾았습니다. 몇 시간을 기다려도 우리
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Kei were the best hosts They were both so kind and generous Kei made breakfast every morning and even waited until we were awake She even made coffee and tea too Their house is so nice and clean and in a really nice and convenient location Its close to the train station and a couple of convenient stores Kotaro met us at the station when we first arrived They have a pocket wifi for guests to use too It felt so nice coming home to their house each night I highly recommend Kotaro and Kei if you are looking for a place to stay while visiting Tokyo Thank you Kotaro san and Kei san,코타로와 케이는 최고의 호스트였습니다. 둘 다 너무 친절하고 관대했습니다. 케이는 매일 아침 아침 식사를 만들어 주고 우리가 깨어날 때까지 기다려 주었습니다. 커피와 차도 만들어 주셨고 집도 너무 좋고 깨끗하며 정말 좋고 편리한 위치에 있습니다. 가깝습니다 기차역과 몇 개의 편의점까지 코타로가 처음 도착했을 때 역에서 우리를 만났습니다. 손님들도 사용할 수 있는 포켓 와이파이가 있습니다. 매일 밤 집에 돌아오는 것이 너무 기분이 좋았습니다. 만약 당신이 코타로와 케이를 적극 추천합니다. 도쿄를 방문하면서 묵을 곳을 찾고 있습니다. 감사합니다 코타로 씨와 케이 씨
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Notre séjour a été fantastique à Tokyo et cest grandement grâce au logement où nous restions Le logement et la chambre étaient propres bien équipés et les hôtes étaient dune grande aide et dune grande disponibilité Le repas que Kei nous faisait à chaque jour était délicieux et varié elle sassurait de nous faire goûter différents plats japonais Ils sont même venus nous chercher et reconduire à la gare de train Ils sont dune gentillesse débordante et je nhésiterai pas à y retourner la prochaine fois que nous retournerons à Tokyo,도쿄에서 우리의 숙박은 환상적이었고 우리가 머물렀던 숙소 덕분이었습니다. 숙소와 방은 깨끗하고 시설이 잘 갖춰져 있었고 호스트는 매우 도움이 되고 협조적이었습니다. Kei가 매일 우리를 위해 만들어준 식사는 맛있고 다양했습니다. 다양한 일본 요리를 맛볼 수 있도록 해주었습니다. 심지어 우리를 데리러 기차역까지 데려다 주기도 했습니다. 매우 친절하고 다음에 도쿄에 오면 주저하지 않고 다시 방문할 것입니다.
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Our vacation to Japan was fantastic This was my first time staying with a host family but I would definitely do it again From the moment we first contacted them on airbnb to when we at last left Kei and Kotaro made us feel super welcomeKei greeted us at Nishinippori station and guided us to her home a wonderfully cozy three story building and then showed us around the neighborhood She pointed out the points of interest to us the nearby restaurants the convenience stores which apparently sell everything and the hundred yen shop It was really nice to be able to be shown around a neighborhood that wasnt touristy where we could try to appreciate everyday Japanese lifeThroughout the trip both Kotaro and Kei were so very helpful suggesting additional sites to visit and things to experience We were always very comfortable in their home and our dinners together were fun and enlightening The pocketwifi was a godsend as were the wonderful breakfasts Kei cooked We cant wait to go back and visit them again,"일본에서의 휴가는 정말 환상적이었습니다. 호스트 패밀리와 함께 지내는 것은 처음이었지만 꼭 다시 묵고 싶습니다. 에어비앤비에서 처음 연락한 순간부터 마침내 떠날 때까지 Kei와 Kotaro는 우리를 매우 환영해주었습니다Kei는 Nishinippori에서 우리를 맞이했습니다. 역에서 우리를 아주 아늑한 3층 건물의 집으로 안내하고 동네를 안내해 주었습니다. 그녀는 우리에게 근처 레스토랑, 모든 것을 파는 듯한 편의점, 그리고 100엔 가게 등의 관심 포인트를 알려주었습니다. 정말 좋았습니다. 관광지가 아닌 동네를 둘러볼 수 있어 일본의 일상 생활을 감상할 수 있었습니다. 여행 내내 Kotaro와 Kei는 추가 방문 장소와 경험할 것을 제안해 주셔서 매우 큰 도움이 되었습니다. 우리는 항상 그들의 집에서 매우 편안했고 함께 저녁 식사를 했습니다. 재미있고 깨달음을 얻었습니다. Kei가 요리한 멋진 아침 식사와 마찬가지로 PocketWiFi도 신의 선물이었습니다. 빨리 돌아가서 다시 방문하고 싶습니다."
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Another fantastic time spent with Kotaro and Kei Thank you so much for looking after Kara and I I love staying with you it is always so much fun  it went by so fast Look forward to meeting your baby someday  xox,Kotaro와 Kei와 함께 보낸 또 다른 환상적인 시간 Kara를 돌봐주셔서 너무 감사하고 저는 당신과 함께 있는 것을 좋아합니다. 항상 너무 즐거웠고 너무 빨리 지나갔습니다. 언젠가 당신의 아기를 만날 것을 기대합니다 xox
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,It is my best memory with my Japan Trip Kotaro san and Kei san are very nice and help me for some another problems Wish we can meet again when I go to Japan in the future and I hope that I will be healthy on next time Also congratulation with a baby Wish you children be a healthy boy or girl ,"일본 여행의 최고의 추억입니다. 코타로 씨와 케이 씨는 매우 친절하고 또 다른 문제도 도와주세요. 나중에 일본에 가면 다시 만날 수 있었으면 좋겠고, 다음에는 건강하기를 바랍니다. 또한 축하합니다. 아기와 함께 당신의 아이들이 건강한 소년 소녀가 되기를 바랍니다"
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,Kotaro and Keis place is in a lovely area of Tokyo near the Nishinippori station  The station is connected to the JR Yamanote line which is great for anyone staying and using a JR Rail Pass The couple was amazingly accommodating considerate friendly and helped us out whenever they could Kotaro and Kei are very animated when talking and its quite a lot of fun conversing with them Keis cooking was great when we werent out eating whatever Tokyo had to offer The house itself was very nice and well furnished The room they provided included two different heaters and two heated blankets to make sure we stayed warm in the cold nights There was plenty of space and a large closet was even provided for our large luggage I wish we had more time to stay with them in Tokyo I would definitely recommend this place to anyone visiting Tokyo,Kotaro와 Keis 숙소는 니시니포리역 근처 도쿄의 아름다운 지역에 있습니다. 역은 JR 야마노테선과 연결되어 있어 JR 레일 패스를 사용하고 숙박하는 모든 사람에게 적합합니다. 부부는 놀랍도록 사려 깊고 친절했으며 가능할 때마다 우리를 도와주었습니다. Kotaro와 Kei는 대화할 때 매우 활기차고 그들과 대화하는 것은 꽤 즐거웠습니다. Keis의 요리는 우리가 도쿄에서 제공하는 모든 것을 먹지 않을 때 훌륭했습니다. 집 자체는 매우 좋았고 가구가 잘 갖춰져 있었습니다. 그들이 제공한 방에는 두 개의 다른 히터와 추운 밤에도 따뜻하게 지낼 수 있도록 온열 담요 2개가 있었습니다. 공간이 넉넉했고 큰 수하물을 보관할 수 있는 큰 옷장도 제공되었습니다. 도쿄에서 그들과 함께 머무를 시간이 더 많았으면 좋겠습니다. 방문하는 모든 사람에게 이 숙소를 꼭 추천하고 싶습니다. 도쿄
776070,35.73844,139.76917,4.98,4.96,4.92,4.98,4.98,4.83,4.91,One of the reason why well go back to Tokyo is because of Kotaro and kei They are both accomodating and a very cute couple I really adore them They were very helpful and their house seems to be a home for us Very comfy clean and cozy You will definitely love staying here And oh who wouldnt love keis cooking skills It is superb I miss it already   wish i could stay here longer Kei is so kind that she prepare one dinner for us and baked a starwberry cake for us She is a really good cooked o We missed you kotaro and kei Hope we can come back soon Were excited to see baby mia ,"도쿄로 잘 돌아가는 이유 중 하나는 코타로와 케이 때문입니다. 두 사람 모두 친절하고 매우 귀여운 커플입니다. 정말 좋아합니다. 그들은 매우 도움이 되었고 그들의 집은 우리에게 집인 것 같습니다. 매우 편안하고 깨끗하고 아늑합니다. 여기 머무르는 걸 정말 좋아해요 그리고 아, Keis의 요리 기술을 좋아하지 않을 사람이 어디 있겠어요 정말 훌륭해요 벌써 그리워요 여기에 더 오래 머물 수 있었으면 좋겠어요 Kei는 너무 친절해서 우리를 위해 저녁 식사를 준비하고 스타베리 케이크를 구웠어요 그녀는 요리를 정말 잘해요 코타로와 케이가 보고 싶었어요. 빨리 돌아올 수 있었으면 좋겠어요. 아기 미아를 만나서 신났어요."
