id,latitude,longitude,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,comments,kr_comments
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masharu was a very welcoming polite and respectful host The room was actually depicted A spacious extremely tasteful well designed and clean studio bathroom and balcony The area is a lively yet quiet non touristic area lined with cozy restaurants and a short walk from the metro station Would highly recommend to anyone appreciate of good design and wanted a comfortable authentic experience ,마샤루는 매우 친절하고 정중하고 정중한 호스트였습니다. 방은 실제로 묘사되었습니다. 넓고 매우 세련되게 잘 디자인되었으며 깨끗한 스튜디오 욕실과 발코니가 있습니다. 이 지역은 아늑한 레스토랑이 줄지어 있는 활기차지만 조용한 비관광 지역이며 지하철역에서 짧은 도보 거리에 있습니다. 좋은 디자인을 높이 평가하고 편안한 정통 경험을 원하는 사람에게 추천합니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Mas met us at the nearby train station and showed us to the apartment brThe apartment was beautifully decorated with ample facilities Its  ideally located for travelling to the various districts of Tokyo or visiting local bars and restaurants brMas was an attentive host and helped us on several occasions when booking restaurants Hisbrcommunication from start to finish helped make this a fantastic stay and I would recommend his place to anyone,Mas는 근처 기차역에서 우리를 만나 아파트로 안내했습니다. br아파트는 아름답게 장식되었으며 다양한 시설을 갖추고 있었습니다. 도쿄의 여러 지역을 여행하거나 현지 바와 레스토랑을 방문하기에 이상적인 위치에 있습니다. brMas는 세심한 호스트였으며 여러 차례 우리를 도와주었습니다. 레스토랑을 예약할 때 처음부터 끝까지 그의 의사소통이 환상적인 숙박을 만드는 데 도움이 되었으며 누구에게나 그의 숙소를 추천하고 싶습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Mas was a perfect host I will be staying at his place on all my business trips to Tokyo ,Mas는 완벽한 호스트였습니다. 도쿄로 출장을 갈 때마다 그의 숙소에 머물 예정입니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masas place was perfect The location was great surrounded by lots of great cafes and restaurants but very quiet as it is on a small street The apartment itself is very stylish and has everything you need We loved the roof terrace Masa was a great host and we would recommend his place to others,마사의 숙소는 완벽했습니다. 위치는 훌륭한 카페와 레스토랑이 많이 둘러싸여 있어 훌륭했지만 작은 거리에 있기 때문에 매우 조용했습니다. 아파트 자체는 매우 스타일리시하고 필요한 모든 것이 갖춰져 있습니다. 옥상 테라스가 마음에 들었습니다. 마사는 훌륭한 호스트였으며 앞으로도 그럴 것입니다. 그의 장소를 다른 사람에게 추천하다
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Lovely little penthouse studio with a sunny balcony in a charming neighbourhood  Huge bed  Super clean bathroom with a great shower  Im 63 and the shower was high up enough for me  Not a given in Japan   Nice toiletries too The neighbourhood is awesome  lots of little restaurants and bars all around a matter of steps from the apartment  Our favourite  Sen  turn right on the main road through Kagurazaka  Waseda  and its about 20 yards up on the rightbrMas is a great host  speaks perfect English and met us outside the MUFG bank across the road to take us to the apartment and reappeared in a trice when I messed up with the door code  thanks Mas my faultbrWe are pretty self sufficient but I sure Mas would help with more local eating recommendations if you need it but just venture out and point and shoot you cant go wrongbrWell definitely be back and will definitely stay here,매력적인 동네에 햇볕이 잘 드는 발코니가 있는 사랑스러운 작은 펜트하우스 스튜디오 거대한 침대 훌륭한 샤워 시설을 갖춘 매우 깨끗한 욕실 63세인데 샤워실은 나에게 충분히 높았습니다. 일본에서는 제공되지 않습니다. 세면도구도 훌륭합니다. 동네에는 멋진 작은 레스토랑과 바가 많습니다. 아파트에서 몇 걸음 거리에 있습니다. 우리가 가장 좋아하는 센은 카구라자카 와세다를 통과하는 주요 도로에서 우회전하고 오른쪽에서 약 20야드 떨어져 있습니다br마스는 훌륭한 호스트입니다. 완벽한 영어를 구사하며 길 건너편의 MUFG 은행 밖에서 우리를 만나서 우리를 데려다주었습니다. 아파트로 갔다가 문 비밀번호를 엉망으로 만들었을 때 세 번 만에 다시 나타났습니다. 고마워요 마스 내 잘못br저희는 꽤 자급자족하지만 필요하다면 마스가 더 많은 현지 음식점 추천을 도와줄 것이라고 확신하지만 그냥 나가서 가리켜 쏘면 갈 수 없습니다 틀렸어요br그럼 꼭 다시 올 것이고 꼭 여기에 머물 거예요
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Mas is a phenomenal host and the place will make you feel right at home Its amazing how convenient it is and how spacious Always would return,Mas는 경이로운 호스트이며 집처럼 편안하게 지낼 수 있는 숙소입니다. 정말 편리하고 넓습니다. 언제나 돌아올 것입니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Can not be better Thanks Mas this apartment is amazing,이보다 더 좋을 수 없습니다. 감사합니다. 이 아파트는 정말 멋집니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Oh this is a really fantastic place for my family to have a vocation in Tokyo It is located in a traditional Japanese neighborhood and surrounded by good restaurants and bars so you will never feel lonely when you come back to the place after daytime tour  Compared with hotels this place make you feel more close to local people and easier to taste the Japanese culture  The host is a real gentleman and easy going He let me feel easy when my kid brought some troubles to the beddings  So thanks to Mas and hope to visit this place once more in the next trip to Tokyo,아 이곳은 우리 가족이 도쿄에서 직업을 가질 수 있는 정말 환상적인 장소입니다. 전통적인 일본 동네에 위치하고 있으며 주변에 좋은 레스토랑과 바가 있어서 주간 관광을 마치고 돌아올 때 결코 외롭지 않을 것입니다. 호텔에 비해 이 곳은 현지 사람들과 더 가까워지고 일본 문화를 더 쉽게 맛볼 수 있게 해줍니다. 호스트는 진짜 신사이고 태평합니다. 아이가 침구에 문제를 가져왔을 때 마음이 편해졌습니다. 그래서 Mas에게 감사드리며 이곳을 방문하길 바랍니다. 다음 도쿄 여행에서 다시 한 번
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,This small but perfectlyformed room is exactly what ones needs in Tokyo  Convenient stylish comfortable and in a great neighbourhood Restaurents of all descriptions within walking distance  Mas is a very considerate and efficient host  Although just above a restaurant we had no noise at all  Only thing to be aware of is cars cant drive up the small street so you need to wheel your suitcase a short distance and carry it up two flights  All round a very suitably cool Tokyo pad,작지만 완벽하게 구성된 이 객실은 도쿄에서 꼭 필요한 것입니다. 편리하고 세련되고 편안하며 훌륭한 동네에 있습니다. 도보 거리에 모든 설명이 가능한 레스토랑이 있습니다. Mas는 매우 사려 깊고 효율적인 호스트입니다. 레스토랑 바로 위에 있지만 소음이 전혀 없었습니다. 자동차가 작은 거리를 운전할 수 없다는 것을 알고 있으므로 짧은 거리에 여행 가방을 들고 두 번 비행해야 합니다. 아주 적절하게 멋진 도쿄 패드를 돌아 다닙니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,You cant get a better Airbnb experience than this Nice and cozy neighbourhood spacious room  mordern and fancy design comfortable bed clean toilets  with nice shampoo and soft towels and most importantly a super nice host Mas was very responsive and a semi tour guide for our  3 nights stay in Tokyo He provided me very detailed information on dinning and restaurants he can even book restaurants for you in advance considering its actually hard to communicate in Japan because of the language Mas does it all for you If you are a foodie like me you will absolutely love the neighborhood so many nice restaurants and also easy to travel to shopping areas such as harajuku and shinjuku The only downside to the room is the stairs if you have a large suitcase like me itll take a bit strength to take it down with all the shoppings inside But I guess its not a big issue considering all the other benefits 5 stars experience overall,"이보다 더 나은 에어비앤비 경험을 얻을 수 없습니다. 멋지고 아늑한 동네 넓은 객실, 현대적인 세련된 디자인, 편안한 침대, 깨끗한 화장실, 좋은 샴푸와 부드러운 수건, 가장 중요하게는 매우 친절한 호스트 Mas는 매우 반응이 좋았고 3박 숙박을 위한 세미 투어 가이드였습니다. 도쿄에서는 Mas가 당신을 위해 모든 것을 해주기 때문에 일본에서는 실제로 의사소통이 어렵다는 점을 고려하여 그는 식사와 레스토랑에 대한 매우 자세한 정보를 제공했습니다. 당신이 나 같은 식도락가라면 당신은 절대적으로 좋아할 것입니다. 동네에 좋은 레스토랑이 너무 많고 하라주쿠와 신주쿠 같은 쇼핑 지역으로 여행하기 쉽습니다. 방의 유일한 단점은 계단이 있다는 것입니다. 저처럼 큰 여행 가방이 있으면 안에 있는 모든 쇼핑 가방을 내려놓으려면 약간의 힘이 필요할 것입니다. 하지만 별 5개가 전반적으로 경험하는 다른 모든 이점을 고려하면 큰 문제는 아닌 것 같습니다."
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,My 10 year old son and I had a wonderful time staying in Mas Suzukis apartment for 3 nights The description of his apartment is spot on clean well decorated and with everything one traveller needs The location of the place is perfect as to the main attractions subway restaurants and the like All within walking distance or easily reachable Mas Suziki is unbelievable friendly and a wonderful host When we arrived he explained how everything worked Furthermore he was very helpful so that we did not have any problem to getting around In addition he was very responsive both to our concerns and to requests for information He offered an extra umbrella when it rained all day  In sum we felt privileged to staying in his apartment and cannot wait to come back in the near future ,10살 아들과 저는 Mas Suzuki의 아파트에서 3박 동안 즐거운 시간을 보냈습니다. 그의 아파트에 대한 설명은 깨끗하고 잘 꾸며져 있으며 여행자에게 필요한 모든 것이 갖춰져 있습니다. 숙소의 위치는 주요 명소인 지하철 레스토랑에 있어서 완벽합니다. 도보 거리에 있거나 쉽게 접근할 수 있는 거리에 있습니다. Mas Suziki는 믿을 수 없을 정도로 친절하고 훌륭한 호스트입니다. 우리가 도착했을 때 그는 모든 것이 어떻게 작동하는지 설명했습니다. 또한 그는 매우 도움이 되어서 우리가 돌아다니는 데 아무런 문제도 없었습니다. 또한 그는 두 사람 모두 매우 반응이 좋았습니다. 우리의 우려와 정보 요청에 그는 하루 종일 비가 올 때 여분의 우산을 제공했습니다. 요약하면 우리는 그의 아파트에 머무는 특권을 느꼈고 가까운 시일 내에 다시 돌아오고 싶습니다
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,We chose Japan as our honeymoon destination and opted for a cosy apartment instead of a hotel room Our stay in Tokyo has been an amazing experience largely due to Mas who has been a wonderful host and helped us plan our visit even before we got there My husband is a chef and eager to try some Michelin star restaurants which can be notoriously difficult to book Mas not only managed to get us in but also gave us a long list of additional recommendations He also answered any of our questions within minutes whilst we were in Japan and picked us up from the closest tube station The flat itself is in a beautiful quiet area surrounded by restaurants with a beautiful decor accurately depicted in the pictures Overall I cannot recommend this place highly enough Thank you Mas for making us feel at home and ensuring our honeymoon trip was a success,"우리는 신혼 여행지로 일본을 선택했고 호텔 방 대신 아늑한 아파트를 선택했습니다. 도쿄에서의 우리의 체류는 훌륭한 호스트였으며 우리가 도착하기도 전에 우리의 방문 계획을 세우는 데 도움을 준 Mas 덕분에 놀라운 경험이었습니다 남편 셰프이며 예약하기 매우 어려울 수 있는 미슐랭 스타 레스토랑을 방문하고 싶어합니다. Mas는 우리를 초대할 수 있었을 뿐만 아니라 추가 추천 목록도 많이 제공했습니다. 그는 또한 우리가 일본에 있는 동안 몇 분 안에 우리의 모든 질문에 답변했습니다. 가장 가까운 지하철역에서 우리를 픽업했습니다. 플랫 자체는 레스토랑으로 둘러싸인 아름답고 조용한 지역에 있으며, 그림에 아름다운 장식이 정확하게 묘사되어 있습니다. 전반적으로 이 숙소를 충분히 추천할 수 없습니다. 집처럼 편안하게 지내게 해주셔서 감사합니다. 신혼여행 성공했어요"
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Im so sorry Im so late to write the commentsThe house is amazing and it is on the street of kagurazaka that fullbodied amorous feelings of Japan in TokyoThere is subway in 5 minutes and a lot of foods downstairsBut the most important is Suzuki SanHe is so nice and give us a so perfect Journeybr,너무 미안해요 댓글 쓰기가 너무 늦었어요 집은 훌륭하고 도쿄에서 일본의 애틋한 감정이 가득한 카구라자카 거리에 있습니다 지하철이 5분 안에 있고 아래층에 음식이 많아요 하지만 가장 중요한 것은 스즈키 산입니다그는 너무 친절하고 우리에게 완벽한 여행을 선사해주세요br
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masaharu is a wonderful host and this place is so well organised and appointed  It is a wonderful experience and I would definitely stay there againThe area is excellent and whilst its not one of the obvious places to stay in Tokyo I liked it as I have visited the city many times  The area around the apartment is very good and well worth exploring,마사하루는 훌륭한 호스트이며 이 숙소는 매우 잘 정리되어 있고 잘 정돈되어 있습니다. 훌륭한 경험이며 꼭 다시 머물고 싶습니다. 이 지역은 훌륭하고 도쿄에서 묵을 만한 확실한 장소는 아니지만 제가 방문했기 때문에 마음에 들었습니다. 아파트 주변 지역은 매우 좋고 탐험할 가치가 충분히 있습니다
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Suzuki桑的房子非常的漂亮大並且舒適我和我的朋友在這裡度過了很開心的四天浴室非常棒洗衣機超級好評幾乎完全沒有噪音Suzuki桑也很細心耐心的接待了我們是個非常好的主人,"스즈키씨 집은 매우 아름답고 크고 편안합니다. 친구들과 저는 여기서 행복한 4일을 보냈습니다. 욕실도 아주 좋고, 세탁기도 아주 좋고, 소음도 거의 없습니다."
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,We had such a lovely stay in Mas stunning studio Everything was laid out for our comfort and we slept like babies in the large bed following long days of exploring Tokyo The studio is in a very interesting neighborhood close to both trains and subways and near tons of good restaurants and barsYou would think that with such an interesting location it would also be a noisy place but we were stunned by just how quiet it got at nightMas also helped us sort out reservations for restaurants and was so helpful overall I cant recommend this AirBnB highly enough,"Mas의 멋진 스튜디오에서 정말 즐거운 시간을 보냈습니다. 편안함을 위해 모든 것이 준비되어 있었고 도쿄를 탐험하며 긴 하루를 보낸 후 큰 침대에서 아기처럼 잤습니다. 스튜디오는 기차와 지하철 모두에서 가깝고 수많은 쇼핑몰이 근처에 있는 매우 흥미로운 동네에 있습니다. 좋은 레스토랑과 바 이렇게 흥미로운 위치에 있으면 시끄러운 곳일 거라고 생각하시겠지만, 밤에 너무 조용해서 깜짝 놀랐습니다. Mas님도 레스토랑 예약을 정리하는 데 도움을 주셨고 전반적으로 매우 도움이 되었습니다. 이 에어비앤비를 적극 추천할 수는 없습니다. 충분한"
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,It is a nicely decorated flat Cozy stylish new and clean Very close to what the photos show Its space is good for two persons and is much bigger than the usual hotel room in Tokyo brIts located at Kagurazaka which is a place with lots of good restaurants It however needs change train twice when going to and from airport I suggest to take a cab to or from Tokyo station especially if you carry large luggagesbrMas is kind and he provided well organised information for transportation restaurant recommendations etc br,멋지게 장식된 아파트입니다. 아늑하고 세련된 새 건물이며 깨끗합니다. 사진에서 보이는 것과 매우 가깝습니다. 공간은 두 사람이 지내기에 좋으며 도쿄의 일반적인 호텔 방보다 훨씬 넓습니다. br좋은 레스토랑이 많은 카구라자카에 위치해 있습니다. 하지만 공항을 오갈 때 기차를 두 번 갈아타야 합니다. 특히 큰 짐을 가지고 다니는 경우 도쿄역을 오가는 택시를 타는 것이 좋습니다brMas는 친절하고 교통 레스토랑 추천 등에 대해 체계적으로 정보를 제공했습니다 br
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,非常喜欢的房子床超级大应该有两米宽吧对比日本动辄一米四的双人床简直感觉太爽了楼下就是各种吃的还有陶器店等等各种好逛的房东人很好回复及时还帮我搬行李很棒的住宿体验,"집이 너무 맘에 듭니다. 침대가 엄청 크네요. 폭이 2미터 정도 되어야 합니다. 일본의 더블 침대가 종종 1.4미터에 달하는 것과 비교하면 정말 시원한 느낌입니다. 아래층에는 각종 음식, 도자기 상점 등이 있습니다. . 집주인이 매우 반응이 좋습니다. 제때에 짐을 옮기는 데도 도움을 주었습니다. 훌륭한 숙박 경험이었습니다."
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,We really made an inspired choice with this Penthouse apartment managed by Masaharu It was presented immaculately and as pictured It has such a sophisticated interior and was such a retreat to come home to each day It was so quiet we slept peacefully each night ready for the new day Tokyo had to offer The area was well above our expectations in terms of history character level of quality venues for dining and access to transportMasaharu was a supreme host giving clear and easy direction from the airport right up to personally walking us to the apartment and getting us acquainted with the amenities We recommend staying at this location if you want value beauty comfort and style in your visit to Tokyo We intend to return at our next possible chance ,"우리는 마사하루가 관리하는 이 펜트하우스 아파트로 정말 영감을 받은 선택을 했습니다. 사진과 같이 흠잡을 데 없이 깔끔하게 표현되었습니다. 인테리어가 너무 세련되었고 매일 집에 돌아올 수 있는 휴식처였습니다. 너무 조용해서 매일 밤 평화롭게 잠을 잤으며 새로운 일을 준비했습니다. 도쿄가 제공해야 했던 날 이 지역은 역사 측면에서 우리의 기대보다 훨씬 뛰어났습니다. 식사와 교통 접근성을 위한 고급 장소가 있었습니다. 마사하루는 공항에서 직접 우리를 아파트까지 데려다주고, 숙소로 가는 데까지 명확하고 쉬운 길을 알려주는 최고의 호스트였습니다. 우리는 편의 시설에 대해 잘 알고 있습니다. 도쿄 방문 시 아름다움과 편안함과 스타일을 중시하고 싶다면 이 위치에 머무르는 것이 좋습니다. 다음 기회에 다시 방문할 예정입니다."
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masas place is very clean and well designed Located in Kagurazaka an unique district with lots of good restaurants and shops Masa is extremely nice gentle and thoughtful Would love to stay in this apartment in our next visit to Tokyo ,마사의 숙소는 매우 깨끗하고 잘 디자인되어 있습니다. 좋은 레스토랑과 상점이 많은 독특한 지역인 카구라자카에 위치하고 있습니다. 마사는 매우 친절하고 사려 깊습니다. 다음번 도쿄 방문 시 이 아파트에 묵고 싶습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,SuperduperbrMas was so kind and a wonderful ownerbrThe apartment was perfect wonderful position full of restaurants and services full optional room very clean close to metro station but first of all Mas was so kind and perfect,최고입니다brMas는 매우 친절했고 훌륭한 주인이었습니다br아파트는 레스토랑과 서비스가 가득한 완벽한 훌륭한 위치였습니다. 모든 옵션 객실은 지하철역과 가깝고 매우 깨끗했지만 무엇보다도 Mas는 너무 친절하고 완벽했습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Very nice staying in Mas houseHes so nice in every way to help us and did reservation good resteraunt for usThe place was clean and big in such centre Tokyothank you Mas,Mas 집에서 지내는 것이 매우 좋았습니다. 그는 모든 면에서 우리를 도와주었고 좋은 레스토랑을 예약해 주었습니다. 숙소는 도쿄 중심가에 있어서 깨끗하고 컸습니다. 감사합니다 Mas
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,We had a wonderful time in this room in Kagurazaka Masaharu is an excellent host eho tought of even the tiniest detail The neighboor is also amazing with lots of restaurants I would definitely like to stay there again ,카구라자카의 이 방에서 즐거운 시간을 보냈습니다. 마사하루는 훌륭한 호스트입니다. 아주 작은 세세한 부분까지 세심하게 배려해 주었습니다. 이웃도 훌륭하고 레스토랑도 많습니다. 꼭 다시 묵고 싶습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Mas is the perfect host and his apartment is a wonderful place to stay  The neighborhood Kagurazaka is extremely cool very historic and contains two 3star Michelin restaurants  Mas was very responsive made sure the meetup went smoothly and was available had anything been needed during our stay  Thanks Mas for helping make our first trip to Tokyo a truly great one,Mas는 완벽한 호스트이고 그의 아파트는 머물기 좋은 곳입니다. Kagurazaka 동네는 매우 멋지고 매우 역사적이며 미슐랭 3스타 레스토랑 2개가 있습니다. Mas는 매우 반응이 좋았고 모임이 원활하게 진행되었는지 확인했으며 숙박하는 동안 필요한 것이 있으면 도움을 주었습니다. 감사합니다 Mas 우리의 첫 도쿄 여행을 정말 멋진 여행으로 만들 수 있도록 도와주셔서
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masa Fantastic fantastic host and fantastic hospitality,Masa 환상적인 환상적인 호스트와 환상적인 환대
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,It was a great experience at rare accommodation in the center of Kagurazaka Everything is clean and cheerful amenities are also well prepared Definitely recommend,가구라자카 중심에 있는 보기 드문 숙소에서 좋은 경험이었습니다 모든 것이 깨끗하고 쾌적하며 편의 시설도 잘 준비되어 있습니다 꼭 추천합니다
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,One of the best AirBnb Ive visited Mas really is a super host He helped us with restaurant bookings even months before we arrived He was always prompt to reply and gave lots of helpful recommendations on attractions and eateries While the studio was a decent walk from the JR or Metro station Mas gave clear directions and even met us at the station and helped with luggages The studio was beautiful especially the bathroom you will love it  We highly recommend this place ,제가 Mas를 방문한 최고의 에어비앤비 중 하나는 정말 슈퍼호스트입니다. 그는 우리가 도착하기 몇 달 전부터 레스토랑 예약을 도와주었습니다. 그는 항상 신속하게 응답했고 관광명소와 식당에 대해 도움이 되는 많은 추천을 해주었습니다. 스튜디오는 JR에서 걸어서 갈 수 있는 거리에 있었습니다. 또는 지하철 역 Mas는 명확한 길을 알려주었고 심지어 역에서 우리를 만나서 짐 운반을 도와주었습니다. 스튜디오는 아름다웠으며 특히 욕실이 마음에 들 것입니다. 이 숙소를 적극적으로 추천합니다
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,great location great host great room We felt homeWe discovered the neighbourhood thanks to the recommendations of Mas and its full of great restaurantsWe didnt want to leave anymore,훌륭한 위치 훌륭한 호스트 훌륭한 방 집처럼 느껴졌습니다. Mas의 추천 덕분에 이 동네를 발견했고 훌륭한 레스토랑이 가득했습니다. 더 이상 떠나고 싶지 않았습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Mas is a wonderful host The appartement was very well located in a very cute neighborhood Tons of convenient stores local restaurants and shops at a walking distance Metro was very close toobrThe appartement is very well designed and furnished Bathroom was amazing All in all if we were to come back to Tokyo this will definitely be the place we would go forbr,"Mas는 훌륭한 호스트입니다. 아파트는 매우 귀여운 동네에 위치가 매우 좋았습니다. 도보 거리에 수많은 편의점과 현지 레스토랑, 상점이 있습니다. 지하철도 매우 가까웠습니다br아파트는 디자인이 매우 잘 갖추어져 있고 가구가 갖춰져 있습니다. 욕실은 정말 훌륭했습니다. 도쿄로 돌아오면 이곳이 우리가 갈 곳이 될 거예요br"
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Masaharus apartment is a superb base in Tokyo Communication was friendly easy and efficient and Mas even came to meet us at the station on arrivalbrThe apartment is stylish spacious comfortable wellequipped and clean The bed in particular is exceptionally good It was a new area for us in Tokyo and we loved it Still quite centrally located but with a local neighbourhood character and full of restaurants and grocery stores We wouldnt hesitate to recommend Mass apartment and plan to be back Thanks Mas,Masaharus 아파트는 도쿄의 훌륭한 거점입니다. 의사소통은 친절하고 쉽고 효율적이었고 Mas는 도착하자마자 역에서 우리를 마중나오기도 했습니다br아파트는 세련되고 넓고 편안하며 시설이 잘 갖추어져 있고 깨끗합니다. 특히 침대가 유난히 좋습니다 도쿄에서 우리에게 새로운 지역이었습니다 정말 마음에 들었습니다. 여전히 중앙에 위치하지만 지역 특성이 있고 레스토랑과 식료품점이 가득합니다. 주저하지 않고 매스 아파트를 추천하고 다시 방문할 계획입니다. 감사합니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Wow  I cant say enough great things about this Airbnb and the host Mas Mas was the best Airbnb host I have stayed with and I have visited many locations throughout the world Beyond making sure the place was perfect he helped me locate and send back my lost iPhone I am very grateful for all of his help The actual penthouse is amazing When visiting Tokyo location is KEY Tokyo is such a big place so having a home base in such a low key and central neighborhood like Kagurazaka was spectacular You can literally walk out the door and through these amazing little alleys and find amazing coffee cocktails shopping and restaurants Not to mention a 247 711 location which is where youre going to find a no fee ATM and the small things for your trip The subway is down the street and taxis are somewhat east to find as well The penthouse is luxurious from the bed to bathroom stereo to the patio Its one of my favorite airbnbs anywhereIf youre browsing Airbnb locations in Tokyo  stop now and book this place if its available ,"와, 이 에어비앤비에 대해 좋은 점은 이루 말할 수 없을 정도로 훌륭하고 호스트 Mas Mas는 제가 함께 머물렀던 최고의 에어비앤비 호스트였으며 전 세계 여러 곳을 방문했습니다. 숙소가 완벽한지 확인한 것 외에도 그는 분실한 iPhone을 찾아 돌려보내는 데 도움을 주었습니다. 그의 모든 도움에 매우 감사드립니다. 실제 펜트하우스는 훌륭합니다. 도쿄를 방문했을 때 위치는 KEY입니다. 도쿄는 정말 큰 곳이므로 가구라자카처럼 조용하고 중심적인 동네에 본거지를 두는 것은 정말 환상적이었습니다. 말 그대로 문 밖으로 걸어 나갈 수 있습니다. 그리고 이 놀라운 작은 골목을 지나 놀라운 커피 칵테일 쇼핑과 레스토랑을 찾으세요. 말할 것도 없이 247 711 위치는 무료 ATM과 여행에 필요한 작은 물건을 찾을 수 있는 곳입니다. 지하철은 길 아래에 있고 택시는 동쪽에 있습니다. 펜트하우스는 침대부터 욕실 스테레오, 파티오까지 고급스럽습니다. 어디에서나 제가 가장 좋아하는 에어비앤비 중 하나입니다. 도쿄에서 에어비앤비 위치를 검색하고 있다면 지금 멈추고 자리가 있으면 이 숙소를 예약하세요."
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Great apartment in a great neighborhoodbrWe stayed for five nights  Mas met us at the tube station and escorted us the short walk to the apartment It was perfect for usbrVery clean and modern with everything youd need for your stay including a washing machine  dryerbrWe opted to not stay at a hotel because we wanted to get a real feel for the city and this place fit the bill Its on a secluded street behind a busy street so you get the best of both worlds  its quiet but one block from every kind of restaurant or supermarketbrAlso  a great part of the city very easy to get anywhere within about 20 minutes on the metro,훌륭한 동네에 위치한 훌륭한 아파트br우리는 5박을 묵었습니다. Mas는 지하철 역에서 우리를 만나 짧은 도보 거리에 우리를 아파트까지 안내했습니다. 우리에게 완벽했습니다br세탁기 건조기를 포함하여 숙박에 필요한 모든 것이 매우 깨끗하고 현대적입니다br우리는 머물지 않기로 결정했습니다 우리는 도시에 대한 실제 느낌을 얻고 싶었기 때문에 호텔에 묵었는데 이 곳이 딱 맞습니다. 번화한 거리 뒤의 한적한 거리에 있어서 두 세계의 장점을 모두 누릴 수 있습니다. 조용하지만 모든 종류의 레스토랑이나 슈퍼마켓이 한 블록 떨어져 있습니다br또한 도시의 대부분은 지하철로 약 20분 이내에 어디든 쉽게 갈 수 있습니다.
1306664,35.70263,139.74147,4.91,4.9,4.9,4.93,4.9,4.91,4.74,Definitely recommend The place is absolutely amazing very comfortable and super clean Located in a convenient neighborhood which has a lot of amazing restaurants local shops and very close to metro station lidabashi Our host Masaharu was very helpful gave us a lot of information and kindly offered us to check in a little bit earlier and check out later because of our flight also Mr Masaharu was checking on us everyday see if everything goes well My boyfriend and I love the decoration and furniture the balcony is amazing all the equipment are provided we feel like at home So happy to stay in this place,확실히 추천합니다. 숙소는 정말 놀랍습니다. 매우 편안하고 매우 깨끗합니다. 훌륭한 레스토랑이 많고 현지 상점이 많은 편리한 동네에 위치하고 있으며 리다바시 지하철역과 매우 가깝습니다. 호스트 마사하루는 많은 도움이 되었으며 많은 정보를 제공했고 친절하게 우리에게 제안했습니다. 비행기 때문에 조금 일찍 체크인하고 나중에 체크아웃했습니다. 또한 마사하루 씨는 ​​매일 우리를 확인하고 모든 것이 잘되는지 확인했습니다. 남자친구와 저는 장식과 가구를 좋아합니다. 발코니는 훌륭합니다. 모든 장비가 제공되어 집에 있는 것 같은 느낌을 줍니다. 이 곳에 머물게 되어 너무 행복해요
