,district,date,address,content
232,Shinjuku Ku,令和4年9月8日,東京都文京区水道一丁目4-2 LUMEED飯田橋,"506号室 角部屋 分譲賃貸
心理的瑕疵有"
233,Shinjuku Ku,令和4年9月8日,東京都文京区水道一丁目4-2 LUMEED飯田橋,"206号室
心理的瑕疵有"
234,Shinjuku Ku,2010年以降,東京都新宿区新小川町6-27,1408号室、女性ベランダから飛び降り自殺
235,Shinjuku Ku,平成28年12月8日,東京都文京区水道一丁目11-7シャンボール小石川A,死体発見
236,Shinjuku Ku,2020年3月,東京都文京区水道一丁目7-10,"ライオンズマンション小石川302号室
販売図面に「告知事項あり」の記載。"
237,Shinjuku Ku,15年前,東京都文京区水道一丁目11-9,6階変死体発見
238,Shinjuku Ku,平成24年8月31日,東京都文京区水道一丁目2-17,609号より飛び降り自殺
239,Shinjuku Ku,平成29年5月15日,東京都文京区春日一丁目11-13,"コア伝通院 3階 告知事項あり。
https://suumo.jp/chintai/tokyo/sc_bunkyo/jnc_000027501988/?bc=100091752252"
240,Shinjuku Ku,2015年,東京都新宿区揚場町1-18,墜落死
241,Shinjuku Ku,平成25年12月27日,東京都千代田区富士見二丁目7-1プラウドタワー千代田富士見↓,飛び降り自殺
242,Shinjuku Ku,平成29年11月13日,東京都千代田区富士見二丁目11-11,勤務中に職員が急逝。原因は過労死だった。
243,Shinjuku Ku,令和4年10月26日,東京都千代田区富士見一丁目1,"2022年10月26日午前11時半頃
ブランズ千代田富士見（予定）の建設現場で、
警備員の男性がバックしてきたトラックの下敷きになり死亡した"
244,Shinjuku Ku,令和4年10月15日,東京都千代田区飯田橋二丁目4-3 パークハビオ飯田橋,"1205号室
心理的瑕疵有"
245,Shinjuku Ku,令和3年3月29日,東京都千代田区飯田橋二丁目17シティータワー九段下,5歳女児がベランダから転落死
246,Shinjuku Ku,---,東京都千代田区飯田橋二丁目4-5,"9階
告知事項有"
247,Shinjuku Ku,2017年初旬,東京都千代田区飯田橋四丁目4-13,自殺
248,Shinjuku Ku,令和4年9月24日,東京都千代田区飯田橋四丁目5-14 飯田橋サンポーロハイツ,"10階 分譲賃貸 南西向き1LDK（LDK10帖、洋室6帖） 専有面積37.39㎡ 賃料12.5万円 管理費等5,000円
告知事項あり
2015年10月内装全面リフォーム済"
249,Shinjuku Ku,2010年頃,東京都新宿区市谷本村町2-29,１階にて自殺
250,Shinjuku Ku,令和4年3月24日,東京都千代田区五番町2-14カーサ五番町4階,火災による死亡
251,Shinjuku Ku,令和4年5月13日,東京都新宿区市谷本村町3-23 ザ・パークハウス市ヶ谷,"304号室
告知事項有"
252,Shinjuku Ku,平成21年9月28日,東京都新宿区市谷本村町4-1ホテルグランドヒル市ヶ谷507,傷害致死
253,Shinjuku Ku,平成19年5月9日,東京都新宿区四谷本塩町15-12 カーサ四谷,地下2階階段 死体発見
254,Shinjuku Ku,2022年,東京都新宿区四谷一丁目19-7,カラオケバンバン、まだから転落死
255,Shinjuku Ku,20121101,東京都新宿区若葉三丁目10,SUMOに事故物件と記載2012.11月現在（事故日は不明）
256,Shinjuku Ku,平成22年1月23日,東京都新宿区南元町5創価学会SGI世界文化センター地下1階,事故死
257,Shinjuku Ku,2020年頃,東京都新宿区南元町4-57 アクサスレジデンス外苑 1階,告知事項あり
258,Shinjuku Ku,平成21年2月16日,東京都新宿区信濃町33帝都典礼ビル1階↓地下1階,転落死
259,Shinjuku Ku,2022年1月1日,東京都渋谷区神宮前二丁目2-39,告知事項あり
260,Shinjuku Ku,不明,東京都渋谷区神宮前二丁目5,以前アパートだった際 心理的瑕疵
261,Shinjuku Ku,不明,東京都渋谷区神宮前二丁目13-4,1階から地下へ向かう階段 心理的瑕疵物件
262,Shinjuku Ku,平成29年,東京都渋谷区神宮前二丁目14-15,告知事項あり。オーナーが自殺をはかり、その後病院で死亡したとのこと。
263,Shinjuku Ku,2016/08/20,東京都渋谷区千駄ヶ谷五丁目28-10 ドルミ第Ⅱ御苑103,"老婆が半死状態にて発見
後日、死亡！
102ではありません！！103です！"
264,Shinjuku Ku,2000年～2003年代？,東京都渋谷区代々木五丁目22-3,中高年男性が酔って転落死。マンションの隙間に落ちていました。
265,Shinjuku Ku,不明,東京都渋谷区千駄ヶ谷五丁目20-3,心理的瑕疵
266,Shinjuku Ku,2019年半ばごろ,東京都渋谷区千駄ケ谷五丁目15-5 DSビル 704,"704号室の株式会社ウインシップ(表札はaidersia)にて顧問のH(男性)より激しいパワハラと給与未払い問題などにより男性社員が飛び降り自殺。
なお現在(2022/6)もブラック企業として有名"
267,Shinjuku Ku,2008年～2010年,東京都新宿区新宿二丁目2-1,深夜3時頃、女性の飛び降り自殺
268,Shinjuku Ku,平成23年2月,東京都新宿区新宿一丁目6-5シガラキビル↓,飛び降り自殺
269,Shinjuku Ku,平成27年11月4日,東京都新宿区新宿二丁目6-4,飛び降り自殺
270,Shinjuku Ku,平成27年2月5日,東京都新宿区新宿三丁目7-2,ホテル建設中屋上より飛び降り自殺
271,Shinjuku Ku,平成26年6月25日,東京都新宿区新宿三丁目34-2 個室ビデオ個室内,遺体発見
272,Shinjuku Ku,平成20年3月2日,東京都新宿区新宿三丁目17-5カワセビル屋上↓,飛び降り自殺
273,Shinjuku Ku,平成18年9月4日,東京都新宿区新宿三丁目18-1,男性飛び降り自殺
274,Shinjuku Ku,2011年ごろ,東京都新宿区新宿三丁目32-6,清掃業者が転落して死亡
275,Shinjuku Ku,平成30年10月15日,東京都新宿区新宿三丁目13-5,ビルとビルの間で死体発見 ．
276,Shinjuku Ku,令和2年1月7日,東京都新宿区西新宿一丁目1,首吊り自殺
277,Shinjuku Ku,不明,東京都新宿区西新宿一丁目1-4 京王百貨店 ４階,男性が東側男子便所個室にて首吊り自殺
278,Shinjuku Ku,不明,東京都新宿区西新宿一丁目7-1,"9回のわかものハローワークに来た仕事探しの男性が何件の仕事を探したが断わりつづられてそのビルの屋上に出て飛び降り自殺をした。

それがもとで今はそのビルは屋上に出れなくなっている。"
279,Shinjuku Ku,平成20年5月16日,東京都新宿区西新宿一丁目7-3東京モード学園コクーンタワー4階↓地下2階,転落死
280,Shinjuku Ku,平成24年7月8日,東京都新宿区西新宿一丁目1-3 小田急百貨店新宿店,本館2階女子トイレ 死体発見
281,Shinjuku Ku,平成28年11月30日,東京都新宿区西新宿一丁目1-4 京王百貨店,8階 死体発見
282,Shinjuku Ku,平成24年2月11日,東京都新宿区西新宿一丁目1-3,トイレで心肺停止女性発見、その後死亡
283,Shinjuku Ku,平成22年4月21日,東京都新宿区西新宿一丁目5-12 ニューセントラルビル,死体発見
284,Shinjuku Ku,平成18年4月25日,東京都新宿区新宿三丁目34-7,"セントラルホテル東京
部屋不明
バス内で女性が首つり自殺"
285,Shinjuku Ku,平成20年7月5日,東京都新宿区西新宿三丁目18-11 角筈コーポ,301号室 死体発見
286,Shinjuku Ku,不明,東京都新宿区西新宿三丁目17-15 アーバンプレイス西新宿,心理的瑕疵物件
287,Shinjuku Ku,平成30年10月13日,東京都新宿区西新宿三丁目14-10 サンパレス西新宿,2階 205号室 2018年10月13日 告知事項有り
288,Shinjuku Ku,平成30年3月3日,東京都新宿区西新宿三丁目6-17パレステュディオ新宿都庁前 高層階階段踊り場↓,転落死
289,Shinjuku Ku,令和4年7月23日,東京都渋谷区本町一丁目7-16 初台ハイツ,"1308号室
告知事項有
2022年8月内装リフォーム完了予定"
290,Shinjuku Ku,２０１５年８月,東京都渋谷区本町一丁目7-14,2F 告知事項有り
291,Shinjuku Ku,2019.09.25,東京都渋谷区本町一丁目29-11 TCRE初台B棟110号室,老人孤高死
292,Shinjuku Ku,2017年,東京都渋谷区本町二丁目16-5 村田ビル1Ｆ,自殺
293,Shinjuku Ku,令和2年3月10日,東京都渋谷区本町一丁目7,"4階

病死、孤高死"
294,Shinjuku Ku,平成19年1月20日,東京都渋谷区初台一丁目53-9松屋初台店,殴殺
295,Shinjuku Ku,2009年,東京都渋谷区代々木四丁目41-16,死体発見
296,Shinjuku Ku,平成24年9月6日,東京都渋谷区初台一丁目50-4ライオンズマンション初台↓,転落死
297,Shinjuku Ku,２０１０年よりは以前,東京都渋谷区初台一丁目49-3,"初台パークサイドハイツ
かつて飛び降り自殺があったらしい。以前、物件購入を検討し内見したとき仲介業者から聞いた（日時、建物のどの場所かなどは一切不明）"
298,Shinjuku Ku,令和3年12月25日,東京都渋谷区初台一丁目45-2,９階から飛び降り
299,Shinjuku Ku,平成20年11月28日,東京都渋谷区初台一丁目39-12初台富士ハイライズ301,火災による死亡
300,Shinjuku Ku,平成29年1月4日,東京都渋谷区代々木四丁目41-7,孤高死
301,Shinjuku Ku,201×年6月,東京都渋谷区本町三丁目49,事故死
302,Shinjuku Ku,令和4年5月30日,東京都渋谷区本町四丁目8-15 クレイノMIKI西新宿,"102号室 角部屋
告知事項有り"
303,Shinjuku Ku,2017年,東京都渋谷区本町三丁目48-21,"男性死因不明（自殺もしくは孤高死）
３F 〜 ５F"
304,Shinjuku Ku,平成21年11月1日,外国外国802号室,自殺
305,Shinjuku Ku,2018年6月8日,東京都新宿区西新宿四丁目21-18,若い女性、飛び降り自殺。お隣のマンション、ユニーブル新宿西と間違われて掲載されているが、本現場はこちらのパークスクエア西新宿です。
306,Shinjuku Ku,令和4年8月7日,東京都渋谷区本町三丁目49-15 トップルーム新宿公園NO2,"203号室 分譲賃貸
告知事項有"
307,Shinjuku Ku,10年前 2013年8月,東京都渋谷区本町三丁目7-6,飛び降り自殺2人
308,Shinjuku Ku,平成30年11月17日,東京都新宿区西新宿四丁目23,"15:00頃 90代男性が浴室で倒れる、家人が発見？。
救急搬送はしたようだ。"
309,Shinjuku Ku,平成21年7月12日,東京都新宿区西新宿四丁目24-18レジディア西新宿II,首吊り自殺
310,Shinjuku Ku,2021年6月頃,東京都新宿区西新宿四丁目24-25,"お風呂で死亡している所を発見される。
発見が遅れ大変な事になっていた。"
311,Shinjuku Ku,2015年ぐらい,東京都新宿区西新宿四丁目6-11,飛び降り
312,Shinjuku Ku,平成27年10月14日,東京都中野区弥生町一丁目12-7,1Ｆの部屋 告知事項有りで賃貸募集中
313,Shinjuku Ku,不明,東京都渋谷区本町三丁目27-15,心理的瑕疵物件
314,Shinjuku Ku,令和4年9月16日,東京都中野区本町二丁目1-6 ワイエスガーデン,"5階 角部屋 南向き1LDK（LDK16.4帖、洋室5.2帖） 専有面積52.87㎡
賃料12.2万円 管理費等4,000円
告知事項あり"
315,Shinjuku Ku,平成19年8月20日,東京都新宿区西新宿五丁目18-18シンエーマンション304,熱中症による死亡
316,Shinjuku Ku,平成27年1月1日,東京都新宿区西新宿五丁目25-1,女性 ベランダ首吊り自殺
317,Shinjuku Ku,数年前,東京都新宿区西新宿四丁目5-10,"パレストゥディオ新宿パークサイド
飛び降り自殺"
318,Shinjuku Ku,令和4年6月24日,東京都新宿区西新宿四丁目12-7 ガラ・ステージ西新宿,"507号室 分譲賃貸
告知事項有"
319,Shinjuku Ku,令和4年5月11日,東京都新宿区西新宿四丁目12-7 ガラ・ステージ西新宿,"402号室
告知事項有"
320,Shinjuku Ku,令和4年5月9日,東京都新宿区西新宿四丁目16-1 西新宿カーネル,"208号室
告知事項有"
321,Shinjuku Ku,2015年,東京都新宿区西新宿四丁目2-15,4Ｆの一室を分譲で購入されていた方が自殺。現在は賃貸に出されており、入居している方がいる。
322,Shinjuku Ku,2015年12月,東京都新宿区西新宿六丁目16-13,１１階から飛び降り
323,Shinjuku Ku,令和5年4月24日,東京都新宿区西新宿六丁目20-3 コンシェリア西新宿タワーズウエスト,飛び降り
324,Shinjuku Ku,2019年初旬,東京都新宿区西新宿六丁目6-2,"ヒルトン東京内。居室内にてガスによる自殺を図ったもの。
消防によりガス検知。なお中年女性。"
325,Shinjuku Ku,平成27年6月16日,東京都新宿区西新宿二丁目7-2,２６歳女性 社会死状態で発見
326,Shinjuku Ku,令和4年5月10日,東京都新宿区西新宿四丁目15-20 キャスティア西新宿,"202号室、401号室 角部屋
告知事項あり"
327,Shinjuku Ku,令和元年8月9日,東京都渋谷区本町三丁目32-1 中野坂上マンション,心理的瑕疵物件
328,Shinjuku Ku,平成26年9月19日,東京都渋谷区本町三丁目22-9マルコウ第5ハイツ102,死体発見
329,Shinjuku Ku,2022年,東京都新宿区西新宿五丁目21-10 西新宿第2ローヤルコーポ,"405号室
心理的瑕疵･告知事項あり。
情報公開日2022/10/16"
330,Shinjuku Ku,平成22年9月22日,東京都渋谷区本町三丁目28-1,101号室住人自宅療養ベットで点滴中の病死
331,Shinjuku Ku,平成30年6月22日,東京都新宿区西新宿五丁目22-12,"午前。共同住宅居室内にて、社会死（腐乱）死体。
消防・救急隊が出場したが、不搬送。
同日午後まで警察により検証。事件性はない模様。"
332,Shinjuku Ku,平成19年7月14日,東京都中野区本町一丁目5-5中野本町マンション14F↓,飛び降り自殺
333,Shinjuku Ku,平成25年7月29日,東京都中野区弥生町一丁目2-11,火災による死亡
334,Shinjuku Ku,平成17年9月2日,東京都中野区中央一丁目32-1レオパレスRX中野坂上107,28歳女性-服毒自殺（医薬品約270錠による）。死後数時間後、知人の訪問により発見。
335,Shinjuku Ku,令和元年6月20日,東京都中野区中央一丁目21-17,1階レストランにて死亡。
336,Shinjuku Ku,令和3年5月10日,東京都新宿区北新宿二丁目16-8成山荘10,死体発見
337,Shinjuku Ku,令和4年7月28日,東京都新宿区北新宿二丁目2-21,現在自殺現場に新築を経て、告知義務を回避して販売中
338,Shinjuku Ku,令和4年5月9日,東京都新宿区北新宿二丁目16-13 NKハイツ2,"101号室 角部屋
告知事項有（重説記載事項有）"
339,Shinjuku Ku,2020年2月現在,東京都中野区中央一丁目2-2 ラ・レジダンスドＶＩＰ 1階,告知事項あり（不動産情報より）
340,Shinjuku Ku,平成31年2月1日,東京都中野区中央一丁目20-3ライオンズマンション中野坂上シティ703,火災による死亡
341,Shinjuku Ku,不明,東京都中野区中央一丁目2-2 ラ レジダンス ド VIP 303,告知事項あり
342,Shinjuku Ku,令和4年5月30日,東京都中野区中央一丁目21-13 シャルマン中野坂上,"327号室 分譲賃貸
告知事項あり"
343,Shinjuku Ku,不明,東京都新宿区北新宿二丁目21-2,"1013号室です。

不動産屋さんのサイトから引用↓
【告知事項有。前入居者室内で自殺（当日に親族が発見）汚れや臭気などはございません。】"
344,Shinjuku Ku,平成20年11月15日,東京都新宿区西新宿五丁目3-11,火災による死亡
345,Shinjuku Ku,令和4年7月3日,東京都新宿区西新宿五丁目5-1 ザ・パークハウス西新宿タワー60,"4804号室 角部屋 分譲賃貸
共用部分において告知事項有"
346,Shinjuku Ku,令和3年9月19日,東京都新宿区西新宿八丁目19-11 HOSOYAMANORONE,死体遺棄
347,Shinjuku Ku,令和3年8月26日,東京都新宿区北新宿一丁目36-16,孤高死
348,Shinjuku Ku,令和4年6月28日,東京都新宿区北新宿二丁目21-2 ザ・パークハウス新宿タワー,"603号室、1508号室
告知事項有"
349,Shinjuku Ku,平成２２年,東京都中野区本町1-13,早朝に飛び降り自殺
350,Shinjuku Ku,平成25年8月22日,東京都新宿区西新宿六丁目25-8アトラスタワー西新宿13階↓,飛び降り自殺
351,Shinjuku Ku,令和4年7月26日,東京都新宿区西新宿五丁目5-1 ザ・パークハウス西新宿タワー60,"5413号室 分譲賃貸
告知事項有"
352,Shinjuku Ku,令和5年6月30日,東京都新宿区西新宿五丁目2-7,"飛び降り自殺未遂。

まだ入居者がぼちぼち入り始めたばかりなのに早すぎる。
思えばこのマンションが建つ前に、ここで火災が起きて住宅全焼・お婆さんが亡くなったという事件があったのを思い出した。
立ち退き前だったが、火災後一帯が更地にされ、マンション建設用地として確保された。

また、十二社通りに面してあった古い伏見稲荷（風雨を避けるため屋根付きの建物内にあった）が、このマンション建設のため人目につかない雨ざらしのところに移設され、古い狐像が撤去されたのも気になっている。
昔からあのお狐は霊力強いとされていたのだが、、"
353,Shinjuku Ku,平成21年2月25日,東京都新宿区北新宿三丁目26-21 エスポワール北新宿,202号室 病死
354,Shinjuku Ku,2020年1月上旬頃,東京都新宿区北新宿三丁目5-20 藤田荘 2階,病死（不動産情報より）
355,Shinjuku Ku,2020年2月現在,東京都新宿区北新宿三丁目6-8 アーバンライフ新宿 1階,心理的瑕疵あり（不動産情報より）
356,Shinjuku Ku,令和元年9月12日,東京都新宿区北新宿三丁目26-9,メゾンスエヒロ２０３ 孤高死
357,Shinjuku Ku,2013年6月,東京都新宿区北新宿三丁目28-7,転落死
358,Shinjuku Ku,令和3年６月,東京都新宿区北新宿三丁目25-3,孤高死
359,Shinjuku Ku,2020年,東京都新宿区北新宿三丁目24-15 ビラエポック 103,2020年 告知事項あり。人が亡くなった。
360,Shinjuku Ku,不明,東京都中野区東中野一丁目16-8,"パレス東中野 101
採光面 西
専有面積 15.48㎡
間取 ワンルーム（洋室6帖）
心理的瑕疵有"
361,Shinjuku Ku,2013年秋頃,東京都新宿区上落合一丁目30-14,病死
362,Shinjuku Ku,令和4年5月15日,東京都中野区東中野五丁目17-11 メゾンオカダ,"1階 角部屋 南向き1LDK 専有面積36.45㎡
告知事項有"
363,Shinjuku Ku,平成25年頃,東京都新宿区北新宿四丁目9-18,中庭にて飛び降り自殺
364,Shinjuku Ku,平成21年12月16日,東京都新宿区百人町三丁目29-6,"都営百人町三丁目第2アパート6号棟前、雨水ます内
60歳代くらい身元不明の男性遺体"
365,Shinjuku Ku,平成18年1月19日,東京都新宿区百人町三丁目10-2,火災による死亡
366,Shinjuku Ku,不明,東京都新宿区北新宿四丁目8-12,過去、玄関前植栽の上、駐車場屋根の上にそれぞれ飛び降り自殺あり
367,Shinjuku Ku,平成21年6月5日,東京都新宿区百人町四丁目7-10都営百人町四丁目第2アパート10号棟304,火災による死亡
368,Shinjuku Ku,2019年1月上旬,東京都新宿区百人町四丁目7-10,孤高死して2週間後に発見された
369,Shinjuku Ku,平成29年7月30日,東京都新宿区百人町四丁目8都営住宅,"３０日午前５時２０分ごろ、東京都新宿区百人町の１１階建て都営住宅の敷地内で、「男女２人が倒れている」と近くの住民から１１０番通報があった。２人は搬送先の病院で死亡が確認された。

警視庁戸塚署によると、都営住宅の屋上にリュックなどが残されており、所持品から、２人は関西在住の２０代男性と、東北在住の２０代女性とみられる。"
370,Shinjuku Ku,2019年3月,東京都新宿区北新宿四丁目10-9,不動産会社のサイト、4階の1Kの部屋に告知事項あり
371,Shinjuku Ku,令和3年5月14日,東京都新宿区北新宿四丁目20-14,警察より303号にて男性が室内で亡くなっているとの説明あり
372,Shinjuku Ku,2018年,東京都中野区東中野五丁目29-15,"階数、部屋番号不明
自殺物件有"
373,Shinjuku Ku,H26/8月,東京都新宿区上落合三丁目33-10 アーバンプレイス東中野３Ｂ１０１号室,死体発見
374,Shinjuku Ku,平成21年11月3日,東京都新宿区上落合三丁目8-22 落合シティタワー,非常階段より 飛び降り自殺
375,Shinjuku Ku,平成18年12月19日,東京都新宿区上落合三丁目33-10,女性遺体発見
376,Shinjuku Ku,平成22年12月20日,東京都新宿区上落合三丁目17-11,自殺
377,Shinjuku Ku,平成30年12月21日,東京都新宿区上落合三丁目15-11 ハイム中井,2階 角部屋 2018年12月21日 告知事項あり
378,Shinjuku Ku,2022年1月,東京都新宿区上落合三丁目14-9-202,孤高死
379,Shinjuku Ku,平成28年1月22日,東京都新宿区上落合三丁目13-2スカイコート新宿落合5 103,死体発見
380,Shinjuku Ku,平成30年10月13日,東京都新宿区上落合三丁目13-2 スカイコート新宿落合5,4階 角部屋 心理的瑕疵有
381,Shinjuku Ku,2015,東京都新宿区上落合三丁目13-1,"孤高死して腐敗臭で不動産屋が発見。
管理会社のミニミニがその事実を知っていながら隠して賃貸していました。"
382,Shinjuku Ku,不明,東京都新宿区上落合三丁目16-9,ホームズに心理的庇護物件とのコメントあり
383,Shinjuku Ku,不明,東京都新宿区上落合三丁目15-11,"パラッツォネーヴェ2F201号室
心理的瑕疵物件"
384,Shinjuku Ku,不明,東京都新宿区中井一丁目9-7,心理的瑕疵物件
385,Shinjuku Ku,令和4年6月9日,東京都新宿区中井一丁目8-5 パラッツオ1 (パラッツォウノ),"210号室
告知事項あり"
386,Shinjuku Ku,平成29年11月7日,東京都新宿区中井一丁目4-2,老人孤高死
387,Shinjuku Ku,平成29年5月11日,東京都新宿区上落合三丁目16-7,死体発見
388,Shinjuku Ku,建売が立つ前,東京都新宿区上落合三丁目16-7,"更地の時に聞いたら、この物件が立つ前に首つり自殺があると聞いた
それで更地になったと
俳優だったようでニュースにもなってた"
389,Shinjuku Ku,令和4年9月6日,東京都中野区松が丘一丁目29-21 パレドール中野第2,"304号室 分譲賃貸
告知事項有"
390,Shinjuku Ku,---,東京都中野区松が丘一丁目22-9,告知事項有 1階
391,Shinjuku Ku,令和3年9月22日,東京都新宿区西落合二丁目24-10,"室内で死亡

救急車が到着も搬送せずその後警察が遺体を運び出していた。"
392,Shinjuku Ku,2013年,東京都中野区松が丘一丁目22-2,3階で老婆の腐乱孤高死。
393,Shinjuku Ku,2017年年末からの2018年春前にかけて,東京都中野区松が丘一丁目7-5石井マンション,男性の孤高死発見
394,Shinjuku Ku,平成29年10月27日,東京都中野区新井四丁目18-12黒龍中野マンション606,転落死
395,Shinjuku Ku,令和3年12月14日,東京都中野区沼袋一丁目5-19コーポ吉田,火災による死亡
396,Shinjuku Ku,令和4年8月29日,東京都中野区新井五丁目5-13 メゾン・ド・ラシーヌ,"104号室 分譲賃貸
告知事項あり"
397,Adachi Ku,平成22年1月8日,東京都中野区江原町一丁目26江古田住宅6号館633,傷害致死
398,Adachi Ku,平成20年4月3日,東京都足立区入谷三丁目9-9,火災による死亡
399,Adachi Ku,平成19年9月1日,東京都足立区入谷三丁目13-12,死体発見
400,Adachi Ku,平成23年10月18日,東京都足立区入谷三丁目1-14,住人が夫によるＤＶで焼身自殺
401,Adachi Ku,平成21年5月19日,埼玉県川口市東本郷（大字）248,"敷地内
死後1ヶ月程度の男性遺体"
402,Adachi Ku,令和4年7月2日,埼玉県草加市遊馬町137-2 アコール5,"101号室 角部屋
307号室
告知事項あり"
403,Adachi Ku,---,東京都足立区舎人三丁目14-1,2階 告知事項有
404,Adachi Ku,平成30年5月22日,埼玉県草加市新里町1234-3,火災による死亡
405,Adachi Ku,平成22年12月16日,東京都足立区古千谷本町四丁目9-17,死体発見
406,Adachi Ku,令和4年9月30日,東京都足立区西保木間四丁目12-1 竹の塚スカイタウン,"告知事項有

4階 東向き2DK（DK8帖、洋室6帖、洋室4帖） 専有面積44.2㎡ 価格1,490万円 管理費等7,000円 修繕積立金10,000円
2022年8月リフォーム済"
407,Adachi Ku,時期不明,東京都足立区西保木間四丁目12-1 竹の塚スカイタウン 4階,"心理的瑕疵有
内装リフォーム：2018年06月"
408,Adachi Ku,不明,埼玉県草加市谷塚二丁目28-12,キャッスルインパーク 二階 角部屋 告知事項あり
409,Adachi Ku,平成24年10月頃,東京都足立区東伊興三丁目22-4,死体発見
410,Adachi Ku,2006年〜2008年頃,東京都足立区東伊興三丁目19-2,女性転落死 白骨化した犬猫の死骸複数発見
411,Adachi Ku,2022年,東京都足立区東伊興三丁目10-20,心理的瑕疵
412,Adachi Ku,2020年1月現在,東京都足立区竹の塚七丁目2-14 アーバンピア竹ノ塚 201,告知事項あり（不動産情報より）
413,Adachi Ku,2015年頃,東京都足立区竹の塚七丁目20-2,孤高死
414,Adachi Ku,平成27年6月28日,東京都足立区西保木間二丁目17-7都営西保木間二丁目第2アパート7号棟302,死体発見
415,Adachi Ku,平成22年4月10日,東京都足立区西保木間二丁目14-15,死体遺棄事件
416,Adachi Ku,2011年秋頃,埼玉県草加市瀬崎三丁目40-25,投身自殺
417,Adachi Ku,2019年6月,埼玉県草加市瀬崎四丁目10-1,603号室 男性自殺腐乱死体で発見
418,Adachi Ku,不明,東京都足立区花畑五丁目10-33,"花畑団地33号棟104号室
特別募集住宅"
419,Adachi Ku,不明,東京都足立区花畑四丁目39-26 １階,告知事項有り物件
420,Adachi Ku,平成26年6月3日,東京都足立区花畑五丁目10-32,"孤高死
お隣さんにより発見"
421,Adachi Ku,2013以前,東京都足立区花畑五丁目17-49,"507
特別募集住宅"
422,Adachi Ku,令和4年10月1日,埼玉県草加市瀬崎七丁目2-7 並木コーポ,"101号室 角部屋
告知事項有"
423,Adachi Ku,1979年6月5日,東京都足立区花畑八丁目4−１０花畑第四アパート10号棟1105,散乱銃自殺
424,Adachi Ku,令和2年10月17日,東京都足立区花畑八丁目4-11,飛び降り自殺
425,Adachi Ku,2010,東京都足立区花畑八丁目4-11,飛び降り自殺
426,Adachi Ku,2000年～2010年の間,東京都足立区花畑八丁目五丁目21-410,一人暮らしの年配の男性がトイレで首吊り自殺
427,Adachi Ku,2010年,埼玉県八潮市西袋1166-3,老人の腐乱死体。孤高死
428,Adachi Ku,令和2年3月13日,埼玉県八潮市八潮八丁目14-2,飛び降り自殺
429,Adachi Ku,令和3年5月3日,埼玉県八潮市八潮八丁目14-2,孤高死。腐乱した状態で発見される。75歳男性。
430,Adachi Ku,令和2年11月13日,埼玉県八潮市八潮八丁目14-2,転落死
431,Adachi Ku,2001年 9月 他,東京都足立区花畑八丁目8番地２１号棟,飛び降り自殺数件
432,Adachi Ku,令和3年3月19日,東京都足立区花畑八丁目8,飛び降り自殺
433,Adachi Ku,平成２０年頃,東京都足立区南花畑四丁目24-5,ジュエリー南花畑３０２号室自殺して、発見が遅く遺体が腐乱
434,Adachi Ku,20220520,東京都足立区南花畑四丁目31-11,クローゼットで首吊り自殺
435,Adachi Ku,令和4年3月29日,東京都足立区神明一丁目11-16,"102

おじいちゃん
2日ぐらい見つからなかったあと孤高死で発見"
436,Adachi Ku,1、2年前,東京都足立区南花畑三丁目,死体が浮いていた
437,Adachi Ku,2003年頃,埼玉県八潮市大字浮塚717-1ルネ綾瀬903号室,病死
438,Adachi Ku,２０１９年７月,東京都足立区六木四丁目8-10,詳細不明だが、認知症の店主他界。発見遅れる。建物は既に解体。
439,Adachi Ku,2021年3月頃,東京都足立区神明三丁目24-5,警察車両らしき車が止まっていた。数日して、タクシー運転手のご主人の車が無い事に気が付いた。事故か？自殺か？現在売りに出ています。
440,Adachi Ku,平成27年10月12日,東京都足立区神明三丁目20-19,殴殺
441,Adachi Ku,2021年3月頃,東京都足立区神明三丁目24-13,タクシー運転手のご主人が亡くなったのか？警察車両らしき紺色のワンボックスカーを見た。その後、ご主人の車が無い事に気が付いた。事故か？自殺か？現在売りに出ています。
442,Adachi Ku,平成8年頃,東京都足立区六木３丁目３９-５,女性が飛び降り自殺
443,Adachi Ku,不明,埼玉県八潮市垳403 TO.ハウス 1A,告知事項が御座います
444,Adachi Ku,15年前くらい,埼玉県八潮市垳508-6,首吊り自殺。当時の長屋は解体され現在はアパートが建っている。
445,Adachi Ku,24年,東京都葛飾区西水元四丁目8-13,老婆がお風呂場で死亡
446,Adachi Ku,5年ぐらい前,東京都足立区佐野一丁目18-19,自殺
447,Adachi Ku,不明,東京都足立区佐野一丁目9-10 レオパレスプリシード3F,3Fの部屋で病死あり。
448,Adachi Ku,2023年上旬,東京都足立区佐野一丁目12-4,"3階の一室で孤独死。
腐敗臭が凄かった。"
449,Adachi Ku,2017年7月,東京都足立区中川二丁目二六丁目3-101,独身男性の孤高死
450,Adachi Ku,2015年3月頃,東京都足立区中川二丁目26-2 パレス大喜202,孤高死
451,Adachi Ku,不明,東京都足立区中川一丁目13-13,不動産物件情報より 第9ウィーンハイツ4階部分告知事項有り
452,Adachi Ku,2014年,東京都葛飾区亀有三丁目51-10,孤高死
453,Adachi Ku,平成27年8月19日,東京都葛飾区亀有三丁目51-10,孤高死
454,Adachi Ku,2019,東京都足立区中川一丁目14-5,"エンゼルハイム亀有第二205号
孤高死だったと思います"
