listing_id,host_id,host_name,host_is_superhost,neighbourhood_cleansed,accommodates,bedrooms,beds,price,minimum_nights,first_review,last_review,review_scores_rating,reviewer_id,date,comments
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,113617328,2017-10-08,房間乾淨交通方便民宿附近的生活機能非常便利房東會中文回覆相當快速且詳細是個值得推薦的好地方
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,109194559,2017-10-14,Although the room likes a traditional Japanese style as well as very small it is very comfortable and clean during the stay period Also the location is great for shopping and only talking few minutes to reach supermarkets on walk
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,147033056,2017-10-21,很干净位置很好离地铁口很近交通方便
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,102927758,2017-10-24,交通便利飲食方便
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,114594490,2017-10-31,非常舒適溫馨的房間住宿環境也非常方便良好房東是個好溝通又很熱心幫忙的人極推薦來這裡住宿喔
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,51369922,2017-11-05,美香的房子布置的很温馨交通便利旁边有24小时的唐吉柯德可以买东西在浅草寺周围有很多特色小店可以逛推荐入住
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,70589896,2017-11-19,离浅草寺非常近很方便就是浅草站上下没有电梯拿着箱子有点吃力
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,123146828,2017-12-02,喜歡房東回覆訊息很快也很詳細
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,34069604,2017-12-04,Nice and cozy place near Asakusa temple and station and Tawaramachi Station Good for walkable distance
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,145627773,2017-12-08,我這次是帶長輩們去玩美香的房間很乾淨廚房用具很齊全有問題溝通上非常迅速和親切尤其是旅行中總會出現意外媽媽的背包袋子斷了沒想到美香的房間連針線剪刀都有讓阿姨和媽媽不由得連聲稱讚這是他們第1次住民宿原本還很擔心現在都覺得比飯店更好像住在家裡一樣讓我也很開心
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,133296276,2017-12-13,住宿點附近應有盡有超市超商餐廳居酒屋麵包店咖啡館百貨公司觀光景點等都近在咫尺是個能讓人輕鬆悠遊東京的好住所
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,117435599,2017-12-17,美香很热情提前去放了行李房源附近交通便利周边相对比较繁华房间相对来说较小
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,47405083,2017-12-24,这个地方让我们觉得宾至如归从住宿到沟通都无可挑剔房间非常温馨干净麻雀虽小五脏俱全交通也很便利离浅草寺及商店街很近最近的浅草站两分钟就走到了美香还专程来帮我们清理了垃圾真的非常感动 推荐大家来这里住宿
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,160985685,2017-12-27,地理位置不錯來渡假的5分鐘能從地鐵站到住宿但房間會有點冷 跟加上有點塵其他一切都很好
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,149077828,2017-12-31,地理位置很棒离闹市较远晚上比较安静里地铁和私铁都很近出行也很方便附近有不少没事还可以逛浅草寺房屋干净整洁对于注意事项都有交代清楚
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,118165815,2018-02-09,位於雷門寺滿近晚上街道滿熱鬧又有24時吃買都沒煩惱
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,158899372,2018-02-10,晚上的街道很安静祥和离雷门浅草寺也不远配套设施一应俱全房东姐姐也十分热情反应迅速适合情侣双人个人感觉入住会很舒适周围的便利店与餐饮店也非常多我看到了一家河豚料理店不过没敢进去试哈哈哈十分不错的体验
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,159070804,2018-02-14,房間附近交通方便靠近淺草最熱鬧的區域但是位於巷子內並不會有噪音很多餐廳和商店可以逛前往成田國際機場只要搭乘淺草線就可以直達很方便房東回覆快速讓我們能夠安心地入住
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,133826055,2018-02-18,位置很不错出门不远就是浅草离筑波线真的非常近房东还专门为我多配把钥匙不胜感激周围餐饮浴室商场全部都有总之是一间很棒的民宿
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,148193787,2018-02-22,房間坪數大可開兩大一小的行李箱提供wifi暖氣及電視沙發等設施距地鐵站便利商店近生活機能方便相當推薦
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,168140205,2018-02-24,房屋位置的交通很方便离地铁站很近也很方便去东京市区其他地方br房东人非常好很贴心沟通回复也很快br房间内设施很全卫生也很好房间有空调冬天去也不会冷很满意的一次体验
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,111103663,2018-02-28,非常方便非常干净整洁步行可达浅草寺去羽田成田都有直达的地铁坐新干线过来也很方便附近步行十分钟左右距离还有一家好吃的怀石料理房东人超nice
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,61266494,2018-03-11,We stayed at Mikas place for more than a week and it was great place not fancy but you have everything what you need Apartment was very clean and tidy and she putting quite effort to keep it this way Comfy mattress and pillows so you have a nice rest after long walking days Not so much in kitchen but honestly you dont really need more than apartment has fridge 2 types of microwave stove top electric kettle some dishes and etc becuase buying and cooking is the same or even more expensive in compare with some places around the apartment Apartment location is in quite area of Asakusa area clean and I would call it safe lots of the places where to enjoy food 247 four floor supermarket in around 7 min walking distance and metro stations from 3 min to 15 min walking around the place to get to any part of the city or further Apartment also close to few major turist locations like Sensoji temple walking distance of 20 min to Ueno zoo and Tokyo SkyTree Mika was very responsive and helpful friendly and polite and special thanks for mobile wifi without it our navigation around the city would be a disaster I definitely recommend host and place
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,14852606,2018-03-24,Отличное место осмотреть город все близко озывчивая хозяйка ОЧЕНЬ доволен поездкой Бошое спасибо все было здорово
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,144693030,2018-04-08,Great place and an amazing host
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,26335650,2018-04-11,Nice place to stay Strategically located in the middle of yamanote and Ginza line Closest station is the Asakusa station 15 mins walk through interesting Edo themed shops and the famous Kaminarimon Yummy Izakaya and restaurant near by 24 hr convenient mall don quijote 3 mins walk away Ueno park with the museums are worth a trip to Tokyo alone Would stay here again
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,153527935,2018-04-20,Petit studio idéal pour passer quelques jours dans le quartier de Taito en couplebrLappartement est bien situé proche du Sensoji et du parc dUenobrMika est très réactive et toujours prête à rendre service
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,107529841,2018-04-26,Nice and clean apartmentbrMika was a friendly host and the communication was very fast and easy Also the checkinbrIn the apartment was everything you need and the area was the perfect place for starting seightseeing
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,29347889,2018-04-30,美香さんのアパートはとても綺麗に保たれていて家電類も過不足なく揃っています着いたらすぐ自宅に帰って来たかの様にくつろげますバスルームシャワーの天井が一部低いので背の高い男性はすこーし大変かも水周りも綺麗ですキッチン水周り綺麗はお皿やお箸調味料などはほぼ揃っています飲食店もたくさん周りにあるので外で食べても買って来て食べても大丈夫ですコンビニも近いです駅からも近く観光にも大変便利でしかも夜は静かでしたこのアパート実はベランダが広くてとても良かったです機会があったらまた泊まりたいお部屋です
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,2861616,2018-05-05,Lappartement est bien placé Plutôt petit pour y loger à trois adultes mais avec des enfants cest bien Léquipement pour faire à manger est vraiment réduit
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,155165141,2018-05-12,房東會說中文br回覆訊息速度也很快br房間也很感覺br非常推薦
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,185462094,2018-05-14,房主小姐姐真的是秒回复的而且离浅草寺和各种好吃的都很近
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,158503637,2018-05-23,有問題美香都會即時回覆讓我們入住時很放心只是房間離地鐵站有一段距離
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,180133555,2018-05-27,交通方便雙人入住有很多空間可以堆戰利品環境乾淨舒適便利房東熱心且回覆快速是一次驚艷的住宿體驗若有機會必定再訪 
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,105313133,2018-06-01,屋主回覆速度很快 問題都會盡力回答br出發前主動確保我們知道正常位置br房間大致上都很乾淨 和貼出來的圖片一致br地點離 浅草つくばＥＸＰ很近br亦離浅草寺和 唐吉訶德很近br只有一個小問題 就是煲水器的開關是不隔熱的 br第一次用不小心燙了手一下 br其他日常用品都齊全
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,159788661,2018-06-11,地點好房東人很好
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,96901449,2018-06-18,位于浅草附近周围交通非常方便步行就能达到都营浅草线和银座线周围的餐馆和便利店也很多还有24小时营业的堂吉柯德房东很热情垃圾分类指导简单易懂分区也很明确还隔一天就特地上门帮我们倒垃圾微信沟通也很方便及时
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,281986070,2019-08-28,房子很好找设施齐全房东很热心体验非常完美
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,151228135,2019-09-03,美香真的是个很好的房东她在浅草的房子虽然不是很大但布置温馨有电梯干净整洁设备齐全还有个很大的阳台地理位置也很好距离最近的地铁口只要3分钟步行时间并且这个地铁口有扶梯房子距离浅草寺大概走5到8分钟闹中取静距离商业繁华的街道和小商场5分钟步行时间美香人也很好住宿期间帮助我们整理垃圾收拾房间对于安全交通问题等也及时帮助指导也和美香说好下次来还会选择她的房子住宿舒服又安心
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,89655582,2019-09-11,
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,290758128,2019-09-15,位置在浅草附近有三个地铁站有直达机场特快对面有堂吉柯德24小时营业房东人非常好因为赶上中秋还送了小点心给我们还会帮我们垃圾分类处理房间较与日本算非常宽敞有阳台晾晒也非常方便推荐给每一位朋友下次来还会入住
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,242218849,2019-09-28,We enjoyed staying here We really liked the space being bigger than the standard Japan Airbnb and the large porch for drying clothes was super convenient It was about a 15 minute walk to the JR station but the quiet neighborhood and easy access to local attractions was great
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,287732680,2019-10-05,认真负责的房东人也很好
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,302889224,2019-11-01,对奔波旅途的人来说这里给你一个温馨的家宽敞干净交通比较便利购物吃东西方便晩上睡觉不会有任何干扰值得推荐
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,279668701,2019-11-14,The place comfortable and super clean The host helps clean out the garbage so we didnt have to go out to throw the garbagebrThe toilet and the bathroom was a bit small though so if you are a very large tall person you will have difficulty using the toilet but we were fine brThe AC managed to keep us warm in cold nightbrThe location of this place is very near the Asakusa Tsukuba express subway station 1 min walk which was very convenient for us to visit Akihabara and go on the other JR line The area was lively and safe we always walk to Don Quijote Asakusa at evening We love this place so muchbrI really liked doing laundry since theres a balcony to hang clothes onbrThe beds were comfortable
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,50963646,2019-11-25,房東訊速回覆省去很多找地址的時間房間空間比東京一般商旅來得大間住得很舒服且有電梯附近有筑波快線非常便捷
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,293752322,2019-12-02,地點通車方便環境良好
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,185262976,2019-12-09,素晴らしい立地で部屋も広いので浅草を堪能しながら暮らすように旅ができます
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,42872597,2019-12-13,位置很棒去哪儿都很方便下楼2分钟就到大街上有各种美食和便利店房主沟通超顺畅帮我们打扫卫生还提前预设空调回来就不会冷赞
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,186387874,2019-12-19,Mika always relied promptly was nonintrusive  dealt with the one enslaved issue not her fault professionally  effectively Highly recommended Great location to embrace the true experience 
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,47682234,2019-12-24,Excellent
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,142270948,2020-01-02,Mika is a great host and has excellent communication with her guests The place is situated very well in the Asakusa area only a short walk way from Sensoji The apartment has everything you need It is spacious for a Tokyo apartment and a good deal for the location as well I recommend
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,71190435,2020-01-06,The apartment is in a great location for exploring Asakusa Easy access to the metro as well
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,316992786,2020-01-18,首先该住所位于浅草商业区出行生活都很方便到秋叶原银座等地都不远旁边还有大型超市其次屋主热心周到每天来给清理垃圾令人感动
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,38212596,2020-01-30,房間很乾淨房東很貼心
6750472,30828383,美香,f,Taito Ku,6,,4.0,"$14,286.00",3,2015-08-10,2020-02-06,4.84,311886937,2020-02-06,第一次民宿运气就这么好br首先说房东热情细心耐心民宿房东的不二选择br再说位置周围多条电车线路可供选择再加上房东之前的提示我没有走过冤枉路br总之强烈推荐
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,36663912,2015-07-19,The Iijimas were great They met me at the subway walked me to the house explained everything in detail handed me the key and said Have a great timeThe house is beautiful It is big enough for two adults It is in a great location Close to the subway in central Tokyo  but quietI will definitely go again
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,3898490,2015-10-11,Kan and Shoko were perfect hosts in their AWESOME super designer house It was an ideal place to be based in Tokyo giving us a real sense of a locals neighborhood but being accessible and convenient in relation to to tourist attractions Its good to know that the house is a private stand alone home that is more than we needed whilst on vacationbut definitely compact Ideal for a cozy couple or a single person Cant wait to come back 
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,31818133,2015-10-28,This house is one of the highlights of my Japan trip
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,39190019,2015-11-03,How can we rate an experience as enriching and incredible as our stay with Kan and Shoko There would need to be ten stars to be true to our experience The home is absolutely beautiful A truly inspirational designed Japanese house built to perfection Not your typical square box but still a private stand alone house The setting is perfect if you are looking for an escape from the city but is still just a short walk to the station and close to all the tourist attractions There are extra touches of airbnb love everywhere flowers and plants in vases Chalk board for guest to leave messages  tastes of fruit from the neighbors tree and occasionally exchange greetings with friendly neighbors  We felt deep in Japan and could live like locals in the middle of the city This is a really special community to be a part of They left very clear maps and directions for everything we needed This experience to us was everything we want from travel Kan and Shoko are really special people offering a truly unique experience
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,408418,2015-11-08,Cute place comfy bed Hosts are really nice and helpful Great soba noodles nearby
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,49072503,2015-12-01,森の中の白金台ハウスはまさにこのリスティングに紹介されている通りでその期待以上に美しく居心地がよく心が温かくなるハウスでしたホストである飯島寛さんそして奥様の尚子さんは優しく私の相談事に対していつも親身に接してくださいました事前のメールでのやりとりもお返事が滞ることはなく心配事が一切ない状態で当日を迎えることが出来ましたもしまだ旅の宿を迷われている方がいたら心からおすすめするホストでありリスティングですこのハウスの暖かさと居心地の良さは体験した方しか分かりませんぜひ一度ご検討されてください最高の旅となるはずです
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,1684162,2015-12-06,The house was lovely and gave you the sense of belonging to the city Having lived in this city myself for some years I know this is a good example of the formfollowsfunction Japanese architectural design albeit this house can also say it has a handsome form too Compact as it is it has a lot of characters and warmth The bathtub was the highlight Locationwise it is in the middle of a nice neighborhood with convenient stores within 35min walk Quiet but it is by no mean far from areas where people go Meguro 1015min walk leads you to Shibuya in 6min and the chaos of Shinjuku in 14min and is on Yamanote line Shirokanedai takes you almost directly to either Haneda or Narita and is a good starting point for subway rides for attractions Above all Kansan and Shokosan were lovely hosts It seems they only normally take guests on weekends but they really helped trying to arrange their schedule to accommodate me Very glad to have stayed  Bear in mindIt does not have a TV but plenty of books in the house will keep you occupied And it does not have a microwave oven but whatever store you buy bento from would do the heating job for you
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,33607629,2015-12-13,おしゃれな戸建住宅で駅から近く便利のいいところです静かな住宅街にあり森の中に立っている感じがしますホストは優しい感じの方で親切で丁寧でしたとても良い経験が出来ましたありがとうございました
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,36122395,2015-12-21,A lovely place Its own a very quiet road but just a few minutes from the station  The house itself is beautiful and cozy and kan and shoko san were perfect hosts  The taxi took me to the wrong station but shoko was very helpful getting me to the right place  A wonderful trip
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,1917245,2015-12-31,Kan was a perfect host He met me and walked me through his beautiful home pointing out details and how to use specific things He has an instructional house pamphlet a very useful map of key spots around the neighborhood and was always reachable for help As it was December the floor heating was an ideal element and instantly made the kitchen and eating area cozy The light is spectacular throughout the day The bedroom and bed was very comfortable and the bathtub which is connected to the bedroom is long and relaxingThe neighborhood is quiet and extremely safe and its walkable to key metro stops including Meguro Station There are many cafes restaurants and convenience stores close byKans home was very clean and very homey It is a has a magical kind of flow about it as you enter and the angles and consideration of space makes staying in it a kind of magical experience I would highly recommended it and look forward to staying in it again during next visits
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,17438768,2016-01-02,The house is compact but oozes loads of charm and character The architectural design makes amazing use the space available and the rooftop balcony was a delight Everything is thought out right down to the finest details The bed was really comfortable and we had our best nights sleep here We wanted to drop our luggage off early to make returning the rental car we had easier and this was not a problem  KanSan and Shokosan welcomed us warmly showed us about and gave us the keys at that time so that we could come back whenever we wanted to later They also accommodated us to check out late which worked well with our late night flight out of Tokyo The neighborhood is quiet and the train station and convenience stores are only a short walk away I cant recommend this place enough  
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,23681772,2016-01-09,We stayed at this lovely house for 2 nights Me and my mom all like it a lot This is a really well designed building and everything just quite work well together Definitely worth staying here And Kan helped with getting the Ghibli Museum tickets 
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,2489803,2016-01-31,A beautiful and cleverlydesigned little house in a nice quiet area Warm and cosy with a very comfortable bed and a large bath There are shops and restaurants nearby including good espresso coffee and subway and train stations giving access to the rest of Tokyo Kans communication was good and he provided a handy drawn map of the nearby shops and cafes Totally recommend staying here
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,16943994,2016-02-28,A lovely house to stay at located very close to the centre of Tokyo It was a luxury to stay in a house given the limited space in Tokyo Green Sky is a 10 min walk from the local subway station and a few stops down from Shibuya and Shinjuku Its very handy It was nice to stay out of the tourist area in a lovely local neighbourhood The house is compact but perfectly formed Its very cosy and has everything you could need Its a beautiful design and the owners have obviously put a lot of hard work and effort into making it so unique and lovely to stay at Convenient stores 7eleven and a supermarket at 10 mins walk away Also make sure you check out Happo En park which has a great cafe and restaurant We had the best Japanese lunch there The homeowners Kan and Shoko were very accommodating and helpful They also let us check in earlier l because we arrived early morning Would highly recommend 
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,56945892,2016-03-22,If youd like to feel like youre a part of Japanese everyday life then this is the place for you brIts not near any major western hotels but close enough to train subway and taxis to make Tokyo city a short commute The space is big enough for two but not for more If you want to spend your time out of your place and exploring then this place is ideal 
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,5334224,2016-04-04,Our stay at Kans house couldnt have been better We felt extremely welcomed and comfortable staying at his place this was also our first time trying out Airbnb The apartment was perfect for my boyfriend and I couldnt have fit more but for 2 it works The upstairs lofted bedroom and shower give the house a cool feel The kitchen is a great spot to hang around after a long day exploring Tokyo we even cooked breakfast on the grand stove There isnt much going on in the area but its nice because its very quiet at night The underground is about a 3 minute walk from the bnb and can take you all over Tokyo very easy to understandHe did ask us to check out a night earlier then expected but gave us great recommendations on hotels and also gave us Yen to take a taxi to our next location I would recommend this Airbnb to any of my friends and family and when we go back to Tokyo we will 100 reach out to Kan to stay at his place  
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,25789634,2016-04-10,Amazing stay Clean cozy in heart of Tokyo
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,63263747,2016-05-23,I was extremely lucky to secure Kans place at the very last minute The apartment is small  as everything else in Tokyo  but the available space is used wisely and decorated with great taste The apartment is on three levels What I liked the most is the bathtube the terrace and the large windows that lightens up the house during the day bring your own eyemask if you like to sleep in I missed a couch to relax after long walks in town before going to bed The neighborhood is perfect 247 markets very good restaurants metro stations at short walking distance Shinokanedai is a central area of Tokyo but unlike many others it is not a touristic  or overly crowded  one The house is in a very quiet green and residential zoneThe host is friendly likes to take good care of his place and available to answer any queries with precise instructions All in all great place for qualityprice ratio and would certainly come back to this place for my next stays in Tokyo
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,19084064,2016-05-30,We are so happy to pick this place for our 4day stay in Tokyo The house is located in a highend residential area in Tokyo It is close to Ebisu and Shinagawa We took taxi from Shinagawa train station and its only 900 yen You may need a taxi ride for your first visit After that taking metro is very easy Only 5 minutes walk you can get to the Shirokanedai station There are not much restaurants around the area But thats not a problem to us Most of the time wed only have a simple breakfast at Jonathons which is right next to the train station and then have our lunch and dinner elsewhere before we get back brThe hosts Kan and Shoko have emailed us a very detailed checkin package showing us how to get to their place the way to get the key the instructions to the aircon etc Theres also a little note on the table illustrating the locations of convenience store and place for breakfast Dont expect to use the kitchen The facilities are almost for industrial use and you wont bother to take the hussles Theres no TV which also is not an issue to us but a nice sound system that you can hear some good jazz music from the Japanese radio channel  again we love it brThere are many reviews talking about the beautiful shower and the cosy sleeping room at the attic I am not going to repeat it I just want to tell how amazing it is when you can wake up with birds singing around the place  and it is in the heart of Tokyo brLast of all if you are interested in interior design it will be one of your top choices in staying in Tokyo The place is cleverly and stylishly designed You can also see its design reward displayed in the house br
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,28099975,2016-06-12,The house is nicely designed with modern Japanese style The host is friendly information needed are well prepared in the note Yet the only concern is the location of the house which is quite far from metro that link to the city centre but that means you can enjoy a Japanese Style household living with no doubt You can also find convenient store and coffee shops easily nearby We had a good time in the house
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,48259823,2016-06-27,Amazing house just 5 minutes from metro station good sense of interior and lighting even though it in Tokyo around the house is very quiet and green The bed was big enough to sleep two people and cozy the bath tab was also quite big in tokyo I dont see this large bath space so was great Kan was kind enough to let us use laundry and he always message me back quickly I really recommend his house Thank you
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,60846407,2016-07-04,I loved this beautiful house as much as Kan does if I own and live in it However as a traveler I found it a bit congested with our large baggages because its a live in home which itself is quite tight in size and with limited storage space The upstairs bedroom and the sunken bathtubshower were cute features but also a challenge to people with mobility problem Nonetheless its definitely a fun house to experience
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,4718385,2016-07-19,How can I explain this wonderful placeI stayed three nights and I was amazingly happy all the timeKan and Shoko is really kind host He sent a nice guidance before we arrived Its a perfect guideAlso the house is really wonderful Kitchen is in the first floor and there is a bedroom and shower room in the second floor What a nice designed houseVery calm place but nice location to move around I want to stay again here when I come back to Tokyo
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,77033510,2016-07-25,It was very nice to stay in Kans house for 3 nights Close to metro station and have supermarket nearby so that we have a little taste on the feeling of living in Tokyo Will definitely find a good time to stay in here again Thank you
6803014,35614067,Kan,t,Minato Ku,2,1.0,1.0,"$27,000.00",3,2015-07-19,2023-06-23,4.94,36847762,2016-08-07,Kan was a welcoming host and made sure we were easily able to find the house We found it to be a lovely gem in a peaceful area only a short walk from the underground with easy  access to the rest of Tokyo  It is a compact corner house as described but beautifully laid out We loved being able to plot out the days adventure from the kitchen table before setting off
