,district,address,info,date,full name,latitude,longitude
1434,町田市,神奈川県相模原市南区上鶴間本町四丁目21-6,2階の住民がトイレで2019年に自殺,2019年,神奈川県 相模原市 南区 上鶴間本町 四丁目 21番 6号,35.5326042175293,139.44366455078125
1435,町田市,神奈川県相模原市南区鵜野森三丁目3-8下山荘2階,火災による死亡,平成23年1月17日,神奈川県 相模原市 南区 鵜野森 三丁目 3番 8号,35.540985107421875,139.4330291748047
1436,町田市,神奈川県相模原市南区鵜野森二丁目27-6鵜野森団地F棟402,心中,平成28年2月18日,神奈川県 相模原市 南区 鵜野森 二丁目 27番,35.545875549316406,139.43490600585938
1437,町田市,東京都町田市森野五丁目15-2,精神的瑕疵,2017,東京都 町田市 森野 五丁目 15番 2号,35.548065185546875,139.4369659423828
1438,町田市,東京都町田市森野二丁目3-4 ビラージュシンワ 301号室,告知事項あり,不明,東京都 町田市 森野 二丁目 3番 4号,35.54707336425781,139.4377899169922
1439,町田市,東京都町田市森野五丁目13-4,402号室 初老の男性 餓死,2013年,東京都 町田市 森野 五丁目 13番,35.5477294921875,139.4355010986328
1440,町田市,東京都町田市森野五丁目11-17,"押し入れに人骨が見付かった。
未解決事件。",2007年,東京都 町田市 森野 五丁目 11番 17号,35.54926300048828,139.4348602294922
1441,町田市,東京都町田市森野六丁目446-8,"テラス森野 賃貸アパート 1階
告知事項あり",2018/12,東京都 町田市 森野 六丁目 446番地,35.54991912841797,139.43209838867188
1442,町田市,東京都町田市木曽東一丁目2B2-413,孤高死,令和元年8月13日,東京都 町田市 木曽 東一丁目 2番,35.555503845214844,139.4288787841797
1443,町田市,東京都町田市木曽東二丁目5-16,メープル町田 孤高死,令和3年12月27日,東京都 町田市 木曽 東二丁目 5番 16号,35.555973052978516,139.4261474609375
1444,町田市,東京都町田市木曽町三丁目27-19,殺人,平成25年1月14日,東京都 町田市 木曽町,35.56133270263672,139.42977905273438
1445,町田市,東京都町田市木曽東四丁目22-23,火災による死亡,令和4年3月29日,東京都 町田市 木曽 東四丁目 22番 23号,35.56608963012695,139.42501831054688
1446,町田市,東京都町田市木曽東三丁目25-33 コスモスハイツ,"207号室
告知事項有",令和3年8月1日,東京都 町田市 木曽 東三丁目 25番 33号,35.564979553222656,139.423828125
1447,町田市,東京都町田市〒194-0036 東京都町田市木曽東４丁目２−１６ アサヌママンション,"告知事項あり
20150524確認",不明,東京都 町田市,35.54655838012695,139.4385223388672
1448,町田市,東京都町田市木曽東三丁目一六丁目26-303号室,孤高死,平成27年3月11日,東京都 町田市 木曽 東三丁目 16番,35.561553955078125,139.42283630371094
1449,町田市,東京都町田市木曽東三丁目16-33-104,"独居老人の孤高死が発生
玄関ドア付近から強烈な腐敗臭が数日間漂っていました。
9月19日（日）にはドア、各窓に目張りがされる。
10月15日（月）家具等残置物の処分完了。",2021年9月14日（火）ごろ,東京都 町田市 木曽 東三丁目 16番,35.561553955078125,139.42283630371094
1450,町田市,東京都町田市木曽東三丁目16-26‐505号室,孤高死,2018年8月,東京都 町田市 木曽 東三丁目 16番 26号,35.5601692199707,139.42454528808594
1451,町田市,神奈川県相模原市中央区淵野辺本町二丁目37-19 カーサデルソル,"308号室
告知事項有",令和4年6月28日,神奈川県 相模原市 中央区 淵野辺本町 二丁目 37番 19号,35.574344635009766,139.4044952392578
1452,町田市,神奈川県相模原市中央区淵野辺本町三丁目22-15スカイコート淵野辺4外階段,刺殺,令和4年1月15日,神奈川県 相模原市 中央区 淵野辺本町 三丁目 22番 15号,35.57251739501953,139.4052276611328
1453,町田市,神奈川県相模原市中央区淵野辺四丁目30-4,遺体搬出現場をみました。警官制服２名と他２名で白い布に包まれた物をアパートから出し、ストレッチャーにのせて、黒いワゴン車で運んで行った様子をみました。道路を挟んで向かいのマンションの駐車場でクレーン作業をしていた作業員も確実にみています。この物件には、変わった人が住んでいましたので、その方かと思われますが、正確なことは今日のところはわかっていません。,2017/02/13,神奈川県 相模原市 中央区 淵野辺 四丁目 30番 4号,35.571258544921875,139.40011596679688
1454,町田市,神奈川県相模原市中央区淵野辺本町二丁目22-3 コーポ田辺,告知事項あり（事件性なし）,令和5年2月10日,神奈川県 相模原市 中央区 淵野辺本町 二丁目 22番 3号,35.5743522644043,139.4048309326172
1455,町田市,東京都町田市矢部町10-1,自宅にて、首吊り自殺。年輩の主婦の一人暮らし。現在取壊し、半分駐車場、半分二世帯住宅。新しい家族すんでいる模様。,2017年始頃,東京都 町田市 矢部町 10番,35.57643508911133,139.40570068359375
1456,町田市,東京都町田市常盤町3388-2レオパレスサンハイムB 106,刺殺,平成31年3月8日,東京都 町田市 常盤町 3388番地,35.587608337402344,139.39901733398438
1457,町田市,東京都町田市小山町46-1,"寿ハイツ2F203号室
心理的瑕疵物件",不明,東京都 町田市 小山町 46番地,35.587432861328125,139.3899383544922
1458,町田市,東京都町田市小山町193マーヴェラス,201号室にて硫化水素自殺,2015年頃,東京都 町田市 小山町 193番地,35.58958053588867,139.38638305664062
1459,町田市,東京都町田市小山町750-1,"４階、部屋番号不明
２０１２年頃まで告知事項有りました
リフォーム済
ヤフー不動産HPから",2009年頃,東京都 町田市 小山町 750番地,35.59101867675781,139.38194274902344
1460,町田市,東京都町田市小山町,"自殺
死後2週間後に発見されたらしい
不動産屋に聞きました",2018年頃？,東京都 町田市 小山町,35.59565353393555,139.37704467773438
1461,町田市,東京都町田市小山町1613,2016/03時点、不動産業者より２０２告知事項ありとの事でした。,不明,東京都 町田市 小山町 1613番地,35.596168518066406,139.37939453125
1462,町田市,神奈川県相模原市中央区宮下本町一丁目30-16 ジョイム,"103号室
告知事項有",令和4年6月28日,神奈川県 相模原市 中央区 宮下本町 一丁目 30番 16号,35.59286117553711,139.3737335205078
1463,町田市,神奈川県相模原市中央区宮下本町一丁目30-16ジョイム207,火災による死亡,平成28年5月1日,神奈川県 相模原市 中央区 宮下本町 一丁目 30番 16号,35.59286117553711,139.3737335205078
1464,町田市,東京都町田市小山町4312-1,孤高死,令和2年12月28日,東京都 町田市 小山町 4312番地,35.59878921508789,139.35928344726562
1465,町田市,神奈川県相模原市緑区東橋本四丁目13-18,焼身自殺,2014年頃 冬,神奈川県 相模原市 緑区 東橋本 四丁目 13番 18号,35.597591400146484,139.35769653320312
1466,町田市,神奈川県相模原市緑区橋本四丁目11-2,飛び降り自殺,平成26年4月29日,神奈川県 相模原市 緑区 橋本 四丁目 11番 2号,35.60057067871094,139.35098266601562
1467,町田市,神奈川県相模原市緑区橋本四丁目11-4 UR橋本四丁目市街地住宅4号棟305,特別募集住宅,年月日不詳,神奈川県 相模原市 緑区 橋本 四丁目 11番 4号,35.6003303527832,139.35086059570312
1468,町田市,神奈川県相模原市緑区橋本四丁目11-8,105号室 特別募集住宅,不明,神奈川県 相模原市 緑区 橋本 四丁目 11番 8号,35.5998420715332,139.3506317138672
1469,町田市,神奈川県相模原市緑区橋本五丁目22-5,マンション内ベランダで首吊り自殺,2017年,神奈川県 相模原市 緑区 橋本 五丁目 22番 5号,35.60163879394531,139.34405517578125
1470,町田市,神奈川県相模原市緑区元橋本町3-8 レサージュ壱番館305,死体発見,平成28年6月下旬頃,神奈川県 相模原市 緑区 元橋本町 3番 8号,35.6036262512207,139.3405303955078
1471,町田市,東京都町田市相原町116-3,女性関係トラブルで男性が刺殺,不明,東京都 町田市 相原町 116番地,35.60580062866211,139.34439086914062
1472,町田市,東京都町田市相原町74,老人 孤高死,2013年,東京都 町田市 相原町 74番地,35.60580062866211,139.34439086914062
1473,町田市,東京都町田市相原町148-1プレジャーガーデン橋本,男性が債権者に追われ立ちこもった結果、餓死。１階の物件。不動産情報搭載済み。,2012年以前,東京都 町田市 相原町,35.61293029785156,139.30072021484375
1474,町田市,東京都町田市相原町81-3,老人の孤高死。,平成31年3月3日,東京都 町田市 相原町 81番地,35.60440444946289,139.34469604492188
1475,町田市,東京都町田市相原町77,経営難による夫婦心中,2020/10,東京都 町田市 相原町 77番地,35.604957580566406,139.34378051757812
1476,町田市,東京都町田市相原町415-15,"高齢男性１名の孤高死
相原交差点の家と当時は
呼ばれていました",2008年頃,東京都 町田市 相原町 415番地,35.60530090332031,139.340576171875
1477,町田市,神奈川県相模原市緑区元橋本町11-12,"老人の孤高死。
1階の道路側角部屋。
親族からの「連絡が取れない」との通報により発覚、9月5日に警察等が来ていた。
玄関、窓が施錠されている中、道路側の小さい窓のみが開いていたため
そこから消防隊員が入室。
発見時冷房がきいていたことから、7～8月の暑い時期に亡くなったのではとの事。",2021年9月以前,神奈川県 相模原市 緑区 元橋本町 11番 12号,35.603729248046875,139.33697509765625
1478,町田市,神奈川県相模原市緑区橋本七丁目5-21コモラード橋本,告知事項あり,2023年,神奈川県 相模原市 緑区 橋本 七丁目 5番 21号,35.60110092163086,139.33953857421875
1479,町田市,東京都町田市相原町,"現コインランドリーになる前の旧ビル時
男性１名刺殺現場跡地",2011年頃,東京都 町田市 相原町,35.61293029785156,139.30072021484375
1480,町田市,東京都町田市相原町3190 五号棟,２階 男性刺殺,2001,東京都 町田市 相原町 3190番地,35.6087532043457,139.29722595214844
1481,町田市,東京都町田市相原3190 6号棟 4階,交際トラブル 恨みにより 斧で男性60代殺害される,2004,東京都 町田市 相原町 3190番地,35.6087532043457,139.29722595214844
1482,町田市,東京都町田市相原町3190 都営武蔵岡10-1001,深夜ご主人が入浴中死亡,2023年1月,東京都 町田市 相原町 3190番地,35.6087532043457,139.29722595214844
1483,町田市,東京都町田市相原町3190,"都営武蔵岡アパート8号棟（部屋番号不明）
火災で女性死亡",平成21年6月28日,東京都 町田市 相原町 3190番地,35.6087532043457,139.29722595214844
1484,町田市,東京都八王子市館町1097 UR館ケ丘団地4-12号棟402,死体発見,平成28年10月27日,東京都 八王子市 館町 1097番地,35.62995910644531,139.28411865234375
1485,町田市,東京都町田市相原町4237−1,飛び降り自殺,平成30年1月16日,東京都 町田市 相原町 4237番地,35.61188507080078,139.29737854003906
1486,町田市,東京都八王子市鑓水二丁目86-1,"１２階、部屋番号不明
２０１２年頃まで告知事項有りでした
リフォーム済
八王子、多摩市の不動産会社から",2009年頃,東京都 八王子市 鑓水 二丁目 86番地,35.60759735107422,139.36138916015625
1487,町田市,東京都八王子市鑓水二丁目81リンクソシエ南大沢3階,告知事項有り,平成22年頃,東京都 八王子市 鑓水 二丁目 81番地,35.61162185668945,139.3650360107422
1488,町田市,東京都八王子市鑓水二丁目78-2,飛び降り自殺,10年前くらい,東京都 八王子市 鑓水 二丁目 78番地,35.61070251464844,139.36294555664062
1489,町田市,東京都八王子市鑓水二丁目76,"山火事発生
死者なし",3年前くらい,東京都 八王子市 鑓水 二丁目,35.61122131347656,139.3563690185547
1490,町田市,東京都八王子市鑓水二丁目74,"学校不審者侵入事件
死者3名",8年前くらい,東京都 八王子市 鑓水 二丁目 74番地,35.612937927246094,139.3636932373047
1491,町田市,東京都町田市小山ヶ丘三丁目28アパガーデンパレス多摩境,4階 告知事項あり,日付不明,東京都 町田市 小山ヶ丘 三丁目 28番地,35.602500915527344,139.36647033691406
1492,町田市,東京都町田市小山ヶ丘3-23,自殺,令和元年8月12日,東京都 町田市 小山ヶ丘 三丁目 23番,35.60230255126953,139.36734008789062
1493,町田市,東京都町田市小山ヶ丘三丁目23,自殺,平成29年6月29日,東京都 町田市 小山ヶ丘 三丁目 23番,35.60230255126953,139.36734008789062
1494,町田市,東京都町田市小山ヶ丘三丁目1-1,多目的トイレ内 低体温症による死亡,令和4年1月16日,東京都 町田市 小山ヶ丘 三丁目 1番,35.59893035888672,139.3792266845703
1495,町田市,東京都町田市小山ヶ丘一丁目11-21 ソルグランデメイツ多摩境グリーンコート７Ｆ,玄関ドアをチェーンロックし妻子を布団の上で絞殺、クローゼット内の鉄パイプに電気コードを巻き付け首吊り自殺。,平成21年2月6日,東京都 町田市 小山ヶ丘 一丁目 11番,35.598209381103516,139.3848876953125
1496,町田市,東京都八王子市南大沢二丁目224-5南大沢ホロス由木,絞殺,平成24年12月22日,東京都 八王子市 南大沢 二丁目 224番地,35.60519027709961,139.3856658935547
1497,町田市,東京都八王子市南大沢三丁目4-6都営南大沢団地3-4-6号棟902↓,飛び降り自殺,平成26年10月21日,東京都 八王子市 南大沢 三丁目 4番,35.60796356201172,139.38316345214844
1498,町田市,東京都八王子市南大沢三丁目4-6都営南大沢団地3-4-6号棟902,刺殺,平成26年10月21日,東京都 八王子市 南大沢 三丁目 4番,35.60796356201172,139.38316345214844
1499,町田市,東京都八王子市別所二丁目140,認知症の老人が遺体で発見される,2011年頃,東京都 八王子市 別所 二丁目,35.6158561706543,139.39749145507812
1500,町田市,東京都町田市上小山田町1991-29,白骨化死体発見,令和3年9月25日,東京都 町田市 上小山田町 1991番地,35.604679107666016,139.3929901123047
1501,町田市,東京都多摩市唐木田一丁目17-11,"103号室にて3日〜4日ほど死体放置されていた模様。
夏場だった事もあり、遺体の腐食が進み異臭から通報が入り発覚。",令和元年8月1日,東京都 多摩市 唐木田 一丁目 17番,35.6141242980957,139.40391540527344
1502,町田市,東京都多摩市南野三丁目1-1,"最上階、部屋番号不明
２０１３年頃まで告知事項有りでした
多摩センターの不動産会社から",2011年頃,東京都 多摩市 南野 三丁目 1番,35.60780334472656,139.42620849609375
1503,町田市,東京都町田市小野路町2953-7,心理的瑕疵あり,不明,東京都 町田市 小野路町 2953番地,35.6083984375,139.4441375732422
1504,西東京市,埼玉県新座市栗原五丁目13-26,練炭自殺,平成30年10月11日,埼玉県 新座市 栗原 五丁目 13番 26号,35.75605010986328,139.5467071533203
1505,西東京市,埼玉県新座市栗原五丁目13-25,縊死,令和,埼玉県 新座市 栗原 五丁目 13番 25号,35.75593185424805,139.5467529296875
1506,西東京市,埼玉県新座市栗原六丁目8-24 コーポあけぼの,"102号室 角部屋
告知事項有",令和4年7月15日,埼玉県 新座市 栗原 六丁目 8番 24号,35.757835388183594,139.5465545654297
1507,西東京市,埼玉県新座市栗原六丁目11-13,"ビッグ武蔵野ひばりヶ丘。
2階の北側一番端の部屋で、火災。
女性が1人、トイレの中で死亡。",平成22年6月12日,埼玉県 新座市 栗原 六丁目 11番 13号,35.75730514526367,139.54591369628906
1508,西東京市,埼玉県新座市栗原六丁目10-20 ハイツひばりヶ丘,"2階 角部屋 北西向きワンルーム 専有面積15㎡ 賃料2.3万円 管理費等2,000円
告知事項あり
定期借家（3年）",令和4年9月15日,埼玉県 新座市 栗原 六丁目 10番 20号,35.75619888305664,139.54481506347656
1509,西東京市,埼玉県新座市栗原五丁目10-21,"http://s.sumaity.com/11/a/11230008005/249262491/
事故物件でしょうか、途中の部屋写真が…",2017年,埼玉県 新座市 栗原 五丁目 10番 21号,35.75580596923828,139.54730224609375
1510,西東京市,埼玉県新座市栗原五丁目12-20メゾンドひばりが丘302,自殺,年月日不詳,埼玉県 新座市 栗原 五丁目 12番 20号,35.75428771972656,139.547119140625
1511,西東京市,東京都西東京市ひばりが丘北三丁目4-3 t&kひばりヶ丘 203号室,心理的瑕疵が御座います,不明,東京都 西東京市 ひばりが丘 北三丁目 4番 3号,35.752262115478516,139.54624938964844
1512,西東京市,東京都西東京市ひばりが丘北一丁目8-22,"22号棟502号室
宅内首吊り",2020年5月頃,東京都 西東京市 ひばりが丘 北一丁目 8番 22号,35.75239944458008,139.5513916015625
1513,西東京市,東京都西東京市ひばりが丘北二丁目6-33 レオパレスカムラーク,"302号室
告知事項有",令和4年5月29日,東京都 西東京市 ひばりが丘 北二丁目 6番 33号,35.75409698486328,139.55104064941406
1514,西東京市,埼玉県新座市栗原五丁目7-19コーポ第3すずらん101,火災による死亡,令和3年12月18日,埼玉県 新座市 栗原 五丁目 7番 19号,35.755592346191406,139.5488739013672
1515,西東京市,埼玉県新座市栗原六丁目3-5 ハイツひばりヶ丘,"205号室 角部屋
告知事項あり
定期借家（3年）",令和4年9月15日,埼玉県 新座市 栗原 六丁目 3番 5号,35.75812911987305,139.54962158203125
1516,西東京市,埼玉県新座市栗原三丁目5-37,首つり自殺,平成26年9月25日,埼玉県 新座市 栗原 三丁目 5番 37号,35.75956344604492,139.5515594482422
1517,西東京市,埼玉県新座市栗原四丁目10-24-408,首吊自殺,令和4年10月18日,埼玉県 新座市 栗原 四丁目 10番 24号,35.7567253112793,139.55014038085938
1518,西東京市,埼玉県新座市野寺三丁目9-13,火災による死亡,平成29年12月13日,埼玉県 新座市 野寺 三丁目 9番 13号,35.762638092041016,139.5599365234375
1519,西東京市,埼玉県新座市野寺三丁目12-7,"(住居表示)埼玉県新座市野寺3丁目-12-7
(地番)埼玉県新座市野寺3丁目404-16
この木造２階建ての建物の中で旦那さんが1階で死亡していた模様(他殺or自殺)です。
両隣の住民からのダブルによるヒアリングなので正確な情報です。
登記簿上では、私債権、公債権による仮差押や差押えが過去に6本以上複数あり、個人からの抵当権設定、賃借権の仮登記など過去においては複雑な権利関係の土地の模様です。
死亡した旦那さんの奥さんと娘さんは相続放棄したようです。
過去に相続財産管理人が専任されており(誰もが官報で確認可能)、国税庁により公売(公債権による滞納処分)にかかっていました。行政に対する情報開示請求によりこれも閲覧可能です。
更地化して建物が滅失しても、心理的瑕疵は土地に対して残るのでこの土地を購入する方は細心の注意が必要であり、かつ重要事項説明書に記載が絶対必要となります。
「人に口に戸はたてられぬ」であるように周辺住民はみな知っている周知の事実です。",2015年頃,埼玉県 新座市 野寺 三丁目 12番 7号,35.76091003417969,139.55589294433594
1520,西東京市,埼玉県新座市野寺四丁目7-3,"一階で死体発見
首辺りに縄の痕が見られる。首吊り自殺とされている。",令和4年3月17日,埼玉県 新座市 野寺 四丁目 7番 3号,35.761268615722656,139.5613555908203
1521,西東京市,東京都練馬区西大泉一丁目37-7 コーポ峯,1階 102号室 心理的瑕疵あり,平成30年6月21日,東京都 練馬区 西大泉 一丁目 37番 7号,35.75152587890625,139.56924438476562
1522,西東京市,東京都練馬区南大泉六丁目20-18メゾン・ラメール205,絞殺,令和4年3月12日,東京都 練馬区 南大泉 六丁目 20番 18号,35.752750396728516,139.57080078125
1523,西東京市,東京都練馬区南大泉四丁目40-19藤和シティホームズ南大泉803,死体発見,平成26年5月1日,東京都 練馬区 南大泉 四丁目 40番 19号,35.74837875366211,139.5729522705078
1524,西東京市,東京都練馬区南大泉五丁目21-48 かぼちゃの馬車保谷,1階 角部屋 心理的瑕疵あり,平成30年5月15日,東京都 練馬区 南大泉 五丁目 21番 48号,35.75004577636719,139.57577514648438
1525,西東京市,東京都練馬区南大泉四丁目39-2 山口ハイツ大泉102号,孤高死,平成30年8月,東京都 練馬区 南大泉 四丁目 39番 2号,35.7474365234375,139.574951171875
1526,西東京市,東京都練馬区南大泉五丁目32-17 早川アパート,2階 202号室 心理的瑕疵あり,平成30年11月4日,東京都 練馬区 南大泉 五丁目 32番 17号,35.750091552734375,139.57188415527344
1527,西東京市,東京都練馬区南大泉一丁目17-12,非常階段５Fから飛び降り自殺,2014年1月,東京都 練馬区 南大泉 一丁目 17番 12号,35.735557556152344,139.57467651367188
1528,西東京市,東京都練馬区南大泉一丁目14-3 ライフピアアザレア 1階,病死 孤高死,2012年9月,東京都 練馬区 南大泉 一丁目 14番 3号,35.737640380859375,139.57537841796875
1529,西東京市,東京都練馬区南大泉一丁目6-28,２F奥の部屋 孤高死,2019,東京都 練馬区 南大泉 一丁目 6番 28号,35.73857116699219,139.575439453125
1530,西東京市,東京都練馬区南大泉一丁目14-3,腐乱死体,2011,東京都 練馬区 南大泉 一丁目 14番 3号,35.737640380859375,139.57537841796875
1531,西東京市,東京都練馬区貫井二丁目24-7,"物件名「サヴォイ」の１階で自殺。
7/16頃にはすでに臭いがひどかったそう。",2021年07月,東京都 練馬区 貫井 二丁目 24番 7号,35.740234375,139.63392639160156
1532,西東京市,東京都西東京市東伏見四丁目8-24ラ・フローラ武蔵野6,401号室 自殺,7月20日,東京都 西東京市 東伏見 四丁目 8番 24号,35.72272872924805,139.56304931640625
1533,西東京市,東京都西東京市東伏見五丁目4-5,飛び降り自殺,令和5年1月,東京都 西東京市 東伏見 五丁目 4番 5号,35.724037170410156,139.56004333496094
1534,西東京市,東京都西東京市東伏見五丁目4-1,"パレホームズ607
※告知事項あり
不動産情報サイトからの情報",2020年12月,東京都 西東京市 東伏見 五丁目 4番 1号,35.7241325378418,139.55958557128906
1535,西東京市,東京都西東京市柳沢二丁目13-15,飛び降り自殺,平成29年7月6日,東京都 西東京市 柳沢 二丁目 13番 15号,35.722923278808594,139.5538787841797
1536,西東京市,東京都武蔵野市桜堤一丁目8-6,火災による死亡,平成30年9月24日,東京都 武蔵野市 桜堤 一丁目 8番 6号,35.70915985107422,139.53335571289062
1537,西東京市,東京都武蔵野市桜堤二丁目1-26 URサンヴァリエ桜堤26号棟10階↓,飛び降り自殺,平成29年12月18日,東京都 武蔵野市 桜堤 二丁目 1番 26号,35.708126068115234,139.53317260742188
1538,西東京市,東京都武蔵野市桜堤一丁目4-16,火災による死亡,令和2年12月20日,東京都 武蔵野市 桜堤 一丁目 4番 16号,35.708580017089844,139.53591918945312
1539,西東京市,東京都武蔵野市桜堤一丁目2-9URサンヴァリエ桜堤9号棟101,火災による死亡,平成20年3月4日,東京都 武蔵野市 桜堤 一丁目 2番 9号,35.70699691772461,139.5348358154297
1540,西東京市,東京都小金井市梶野町二丁目,"新築一戸建て 分譲 【ネオクレステ小金井梶野町3期】
告知事項有",不明,東京都 小金井市 梶野町 二丁目,35.707435607910156,139.530029296875
1541,西東京市,東京都武蔵野市桜堤二丁目12-1,告知事項あり,2022年現在,東京都 武蔵野市 桜堤 二丁目 12番 1号,35.7102165222168,139.5297088623047
1542,西東京市,東京都小金井市梶野町四丁目11-4ビッグローズ21,無理心中,平成24年9月21日,東京都 小金井市 梶野町 四丁目 11番 4号,35.707401275634766,139.52597045898438
1543,西東京市,東京都西東京市向台町四丁目21-45,孤高死,令和4年6月2日,東京都 西東京市 向台町 四丁目 21番 45号,35.719268798828125,139.5318603515625
1544,西東京市,東京都西東京市向台町三丁目5-27,飛び降り,令和元年8月,東京都 西東京市 向台町 三丁目 5番 27号,35.71639633178711,139.53550720214844
1545,西東京市,東京都小平市花小金井南町二丁目九丁目34-4,孤高死があった模様,2020年6月,東京都 小平市 花小金井南町 二丁目 9番,35.7213134765625,139.5176544189453
1546,西東京市,東京都西東京市向台町六丁目18-11 グリーンコーポ 103号室,告知事項あり（不動産情報より）,2020年1月現在,東京都 西東京市 向台町 六丁目 18番 11号,35.72077178955078,139.5270538330078
1547,西東京市,東京都小平市花小金井一丁目36,40代男性が、首吊り自殺,平成25年5月22日,東京都 小平市 花小金井 一丁目 36番,35.7254753112793,139.51930236816406
1548,西東京市,東京都小平市花小金井二丁目13-8,住民でない中年男性 早朝マンションの階段５階から投身自殺 警察が聞き込みをするが普段電車でうるさい為、住民は誰も音を聞いていない 即死,平成22年10月8日,東京都 小平市 花小金井 二丁目 13番 8号,35.73290252685547,139.5147247314453
1549,西東京市,東京都西東京市芝久保町一丁目22-8,告知事項有り,平成25～26年頃,東京都 西東京市 芝久保町 一丁目 22番 8号,35.72487258911133,139.52101135253906
1550,西東京市,東京都西東京市芝久保町二丁目17公社田無南芝住宅3号棟337,無理心中,平成22年7月8日,東京都 西東京市 芝久保町 二丁目 17番,35.72663497924805,139.525146484375
1551,西東京市,東京都西東京市芝久保町三丁目5-36,死体発見,令和元年8月7日,東京都 西東京市 芝久保町 三丁目 5番 36号,35.728553771972656,139.52357482910156
1552,西東京市,東京都西東京市芝久保町三丁目17-12,最上階 自殺,令和１年,東京都 西東京市 芝久保町 三丁目 17番 12号,35.726688385009766,139.52113342285156
1553,西東京市,東京都西東京市芝久保町一丁目23-17,死体遺棄,2019年,東京都 西東京市 芝久保町 一丁目 23番 17号,35.72473907470703,139.52259826660156
1554,西東京市,東京都小平市花小金井南町三丁目32-32 グリーンハイム花小金井,"102号室、103号室
告知事項あり",令和4年6月23日,東京都 小平市 花小金井南町 三丁目 32番 32号,35.72395706176758,139.52052307128906
1555,西東京市,東京都小平市花小金井一丁目26-24,男性遺体発見,令和3年9月3日,東京都 小平市 花小金井 一丁目 26番 24号,35.728759765625,139.51588439941406
1556,西東京市,東京都西東京市芝久保町四丁目12-48サクラハイツ2階東端の部屋,火災による死亡,平成28年6月14日,東京都 西東京市 芝久保町 四丁目 12番 48号,35.7303352355957,139.52212524414062
1557,西東京市,東京都西東京市芝久保町五丁目10-7 コートサイド西原A 1階/102号室,心理的瑕疵有,時期不明,東京都 西東京市 芝久保町 五丁目 10番 7号,35.732749938964844,139.52406311035156
1558,西東京市,東京都西東京市芝久保町四丁目4-4武蔵野スカイハイツ931,自殺,平成25年5月19日,東京都 西東京市 芝久保町 四丁目 4番 4号,35.72977066040039,139.5260467529297
1559,西東京市,東京都西東京市田無町七丁目3ーー6,"102号室。原因不明の死亡。
死体発見。異臭してました。",令和2年11月18日,東京都 西東京市 田無町 七丁目 3番 6号,35.73100662231445,139.53082275390625
1560,西東京市,東京都西東京市西原町四丁目5-51,火災による死亡,平成26年10月17日,東京都 西東京市 西原町 四丁目 5番 51号,35.739051818847656,139.5299530029297
1561,西東京市,東京都西東京市緑町二丁目3-2,101号室 心理的瑕疵,2001年,東京都 西東京市 緑町 二丁目 3番 2号,35.739444732666016,139.53453063964844
1562,西東京市,東京都西東京市緑町二丁目12-11,※告知事項あり 不動産屋物件情報記載あり,告知事項有,東京都 西東京市 緑町 二丁目 12番 11号,35.7412223815918,139.53475952148438
1563,西東京市,東京都西東京市緑町三丁目7-14. 202号室,病死,2012年,東京都 西東京市 緑町 三丁目 7番 14号,35.74208450317383,139.5401611328125
1564,西東京市,東京都西東京市谷戸町二丁目2-3,飛び降り自殺 7F,平成26年7月24日,東京都 西東京市 谷戸町 二丁目 2番 3号,35.74409103393555,139.54307556152344
1565,西東京市,東京都東久留米市南沢五丁目1-20,3F東角部屋にて腐乱死体,2020年6月末頃,東京都 東久留米市 南沢 五丁目 1番 20号,35.7463264465332,139.53033447265625
1566,西東京市,東京都東久留米市南沢五丁目1-20レオパレスみなみ,4階部屋番号不明、心理的瑕疵有,2018年,東京都 東久留米市 南沢 五丁目 1番 20号,35.7463264465332,139.53033447265625
1567,西東京市,東京都東久留米市南沢五丁目19-8,716号室 クローゼット(どの洋室かは不明)の中で息子が首吊り自殺。その後両親離婚で家を売りに出した。,7年ほど前,東京都 東久留米市 南沢 五丁目 19番 8号,35.746070861816406,139.52484130859375
1568,西東京市,東京都東久留米市学園町二丁目12-10,"前入居者が家内で自殺。
2人目は行方不明の後、死亡で発見。
廊下の電気がいきなり消える不具合あり",2012年以降,東京都 東久留米市 学園町 二丁目 12番 10号,35.747989654541016,139.53562927246094
1569,西東京市,東京都西東京市ひばりが丘二丁目3-4都営ひばりヶ丘二丁目アパート4号棟205,火災による死亡,平成19年2月17日,東京都 西東京市 ひばりが丘 二丁目 3番 4号,35.74727249145508,139.54083251953125
1570,西東京市,東京都西東京市ひばりが丘二丁目2-2都営ひばりが丘二丁目アパート2号棟503,死体発見,平成28年4月6日,東京都 西東京市 ひばりが丘 二丁目 2番 2号,35.74810028076172,139.5417022705078
1571,西東京市,東京都西東京市谷戸町三丁目27-13ホテルクラウン,死体発見,平成22年2月14日,東京都 西東京市 谷戸町 三丁目 27番 13号,35.75117111206055,139.54440307617188
1572,西東京市,東京都西東京市谷戸町三丁目27-10,地下のキャバクラで殺人事件,平成22年1月13日,東京都 西東京市 谷戸町 三丁目 27番 10号,35.75081253051758,139.54415893554688
1573,目黒区,東京都目黒区三田一丁目4-3,事前告知事項あり(不動産会社),2020年3月,東京都 目黒区 三田 一丁目 4番 3号,35.64225387573242,139.7159881591797
